country_code,anho,null_count
TTO,1977,119
TTO,1978,126
TTO,1979,126
TTO,1980,109
TTO,1981,122
TTO,1982,105
TTO,1983,114
TTO,1984,111
TTO,1985,102
TTO,1986,125
TTO,1987,116
TTO,1988,113
TTO,1989,115
TTO,1990,97
TTO,1991,97
TTO,1992,94
TTO,1993,88
TTO,1994,132
TTO,1995,132
TTO,1996,104
TTO,1997,105
TTO,1998,134
TTO,1999,84
TTO,2000,68
TTO,2001,77
TTO,2002,98
TTO,2003,72
TTO,2004,64
TTO,2005,100
TTO,2006,140
TTO,2007,89
TTO,2008,74
TTO,2009,69
TTO,2010,104
TTO,2011,123
TTO,2012,141
TTO,2013,141
TTO,2014,141
TTO,2015,141
TTO,2016,139
TTO,2017,141
TTO,2018,141
TTO,2019,131
TTO,2020,116
TTO,2021,125
TTO,2022,134
TTO,2023,159
TUN,1960,162
TUN,1961,162
TUN,1962,162
TUN,1963,162
TUN,1964,162
TUN,1965,162
TUN,1966,162
TUN,1967,162
TUN,1968,162
TUN,1969,162
TUN,1970,158
TUN,1971,117
TUN,1972,127
TUN,1973,118
TUN,1974,128
TUN,1975,103
TUN,1976,109
TUN,1977,111
TUN,1978,90
TUN,1979,87
TUN,1980,77
TUN,1981,87
TUN,1982,88
TUN,1983,81
TUN,1984,69
TUN,1985,82
TUN,1986,98
TUN,1987,104
TUN,1988,96
TUN,1989,94
TUN,1990,80
TUN,1991,83
TUN,1992,78
TUN,1993,73
TUN,1994,73
TUN,1995,75
TUN,1996,74
TUN,1997,83
TUN,1998,108
TUN,1999,65
TUN,2000,61
TUN,2001,60
TUN,2002,61
TUN,2003,77
TUN,2004,65
TUN,2005,73
TUN,2006,76
TUN,2007,69
TUN,2008,51
TUN,2009,66
TUN,2010,66
TUN,2011,79
TUN,2012,78
TUN,2013,88
TUN,2014,82
TUN,2015,89
TUN,2016,78
TUN,2017,91
TUN,2018,81
TUN,2019,139
TUN,2020,105
TUN,2021,115
TUN,2022,140
TUN,2023,159
TUR,1960,162
TUR,1961,162
TUR,1962,162
TUR,1963,162
TUR,1964,162
TUR,1965,162
TUR,1966,162
TUR,1967,162
TUR,1968,162
TUR,1969,162
TUR,1970,158
TUR,1971,123
TUR,1972,123
TUR,1973,123
TUR,1974,102
TUR,1975,124
TUR,1976,129
TUR,1977,130
TUR,1978,120
TUR,1979,120
TUR,1980,125
TUR,1981,131
TUR,1982,116
TUR,1983,122
TUR,1984,102
TUR,1985,98
TUR,1986,91
TUR,1987,95
TUR,1988,95
TUR,1989,95
TUR,1990,80
TUR,1991,82
TUR,1992,85
TUR,1993,84
TUR,1994,78
TUR,1995,80
TUR,1996,145
TUR,1997,91
TUR,1998,134
TUR,1999,100
TUR,2000,110
TUR,2001,108
TUR,2002,105
TUR,2003,100
TUR,2004,68
TUR,2005,70
TUR,2006,64
TUR,2007,66
TUR,2008,71
TUR,2009,65
TUR,2010,62
TUR,2011,58
TUR,2012,51
TUR,2013,42
TUR,2014,29
TUR,2015,32
TUR,2016,41
TUR,2017,38
TUR,2018,99
TUR,2019,72
TUR,2020,99
TUR,2021,112
TUR,2022,151
TUR,2023,159
TUV,1960,162
TUV,1961,162
TUV,1962,162
TUV,1963,162
TUV,1964,162
TUV,1965,162
TUV,1966,162
TUV,1967,162
TUV,1968,162
TUV,1969,162
TUV,1970,158
TUV,1971,158
TUV,1972,158
TUV,1973,158
TUV,1974,158
TUV,1975,158
TUV,1976,158
TUV,1977,158
TUV,1978,158
TUV,1979,158
TUV,1980,158
TUV,1981,158
TUV,1982,158
TUV,1983,158
TUV,1984,150
TUV,1985,158
TUV,1986,152
TUV,1987,150
TUV,1988,158
TUV,1989,158
TUV,1990,117
TUV,1991,141
TUV,1992,150
TUV,1993,135
TUV,1994,131
TUV,1995,150
TUV,1996,150
TUV,1997,148
TUV,1998,120
TUV,1999,138
TUV,2000,141
TUV,2001,118
TUV,2002,134
TUV,2003,134
TUV,2004,134
TUV,2005,133
TUV,2006,134
TUV,2007,149
TUV,2008,148
TUV,2009,148
TUV,2010,147
TUV,2011,147
TUV,2012,145
TUV,2013,145
TUV,2014,93
TUV,2015,82
TUV,2016,71
TUV,2017,143
TUV,2018,86
TUV,2019,93
TUV,2020,109
TUV,2021,102
TUV,2022,112
TUV,2023,164
TZA,1960,162
TZA,1961,162
TZA,1962,162
TZA,1963,162
TZA,1964,162
TZA,1965,162
TZA,1966,162
TZA,1967,162
TZA,1968,162
TZA,1969,162
TZA,1970,124
TZA,1971,120
TZA,1972,117
TZA,1973,117
TZA,1974,115
TZA,1975,114
TZA,1976,113
TZA,1977,128
TZA,1978,127
TZA,1979,127
TZA,1980,128
TZA,1981,103
TZA,1982,99
TZA,1983,100
TZA,1984,119
TZA,1985,108
TZA,1986,98
TZA,1987,97
TZA,1988,96
TZA,1989,103
TZA,1990,105
TZA,1991,86
TZA,1992,86
TZA,1993,87
TZA,1994,92
TZA,1995,99
TZA,1996,92
TZA,1997,83
TZA,1998,93
TZA,1999,92
TZA,2000,98
TZA,2001,86
TZA,2002,75
TZA,2003,98
TZA,2004,69
TZA,2005,72
TZA,2006,82
TZA,2007,98
TZA,2008,95
TZA,2009,99
TZA,2010,69
TZA,2011,128
TZA,2012,58
TZA,2013,86
TZA,2014,89
TZA,2015,83
TZA,2016,69
TZA,2017,78
TZA,2018,65
TZA,2019,95
TZA,2020,102
TZA,2021,102
TZA,2022,125
TZA,2023,159
UGA,1960,162
UGA,1961,162
UGA,1962,162
UGA,1963,162
UGA,1964,162
UGA,1965,162
UGA,1966,162
UGA,1967,162
UGA,1968,162
UGA,1969,162
UGA,1970,138
UGA,1971,138
UGA,1972,142
UGA,1973,145
UGA,1974,134
UGA,1975,123
UGA,1976,122
UGA,1977,133
UGA,1978,136
UGA,1979,116
UGA,1980,139
UGA,1981,115
UGA,1982,102
UGA,1983,139
UGA,1984,139
UGA,1985,131
UGA,1986,110
UGA,1987,142
UGA,1988,134
UGA,1989,142
UGA,1990,125
UGA,1991,108
UGA,1992,120
UGA,1993,124
UGA,1994,118
UGA,1995,120
UGA,1996,128
UGA,1997,123
UGA,1998,132
UGA,1999,127
UGA,2000,110
UGA,2001,106
UGA,2002,80
UGA,2003,106
UGA,2004,74
UGA,2005,117
UGA,2006,100
UGA,2007,94
UGA,2008,77
UGA,2009,88
UGA,2010,37
UGA,2011,60
UGA,2012,46
UGA,2013,65
UGA,2014,77
UGA,2015,91
UGA,2016,61
UGA,2017,86
UGA,2018,134
UGA,2019,141
UGA,2020,141
UGA,2021,141
UGA,2022,142
UGA,2023,159
UKR,1960,162
UKR,1961,162
UKR,1962,162
UKR,1963,162
UKR,1964,162
UKR,1965,162
UKR,1966,162
UKR,1967,162
UKR,1968,162
UKR,1969,162
UKR,1970,148
UKR,1971,146
UKR,1972,148
UKR,1973,148
UKR,1974,150
UKR,1975,156
UKR,1976,147
UKR,1977,148
UKR,1978,148
UKR,1979,148
UKR,1980,150
UKR,1981,144
UKR,1982,141
UKR,1983,141
UKR,1984,141
UKR,1985,143
UKR,1986,144
UKR,1987,153
UKR,1988,143
UKR,1989,152
UKR,1990,132
UKR,1991,124
UKR,1992,125
UKR,1993,101
UKR,1994,104
UKR,1995,143
UKR,1996,143
UKR,1997,135
UKR,1998,116
UKR,1999,88
UKR,2000,86
UKR,2001,59
UKR,2002,78
UKR,2003,75
UKR,2004,77
UKR,2005,69
UKR,2006,66
UKR,2007,64
UKR,2008,66
UKR,2009,66
UKR,2010,69
UKR,2011,58
UKR,2012,51
UKR,2013,59
UKR,2014,62
UKR,2015,83
UKR,2016,70
UKR,2017,70
UKR,2018,76
UKR,2019,94
UKR,2020,90
UKR,2021,93
UKR,2022,153
UKR,2023,164
URY,1960,162
URY,1961,162
URY,1962,162
URY,1963,162
URY,1964,162
URY,1965,162
URY,1966,162
URY,1967,162
URY,1968,162
URY,1969,162
URY,1970,133
URY,1971,133
URY,1972,133
URY,1973,133
URY,1974,126
URY,1975,119
URY,1976,134
URY,1977,125
URY,1978,127
URY,1979,118
URY,1980,128
URY,1981,141
URY,1982,143
URY,1983,133
URY,1984,114
URY,1985,103
URY,1986,116
URY,1987,125
URY,1988,128
URY,1989,125
URY,1990,118
URY,1991,92
URY,1992,91
URY,1993,98
URY,1994,86
URY,1995,86
URY,1996,77
URY,1997,100
URY,1998,91
URY,1999,91
URY,2000,80
URY,2001,81
URY,2002,81
URY,2003,69
URY,2004,81
URY,2005,66
URY,2006,42
URY,2007,64
URY,2008,49
URY,2009,52
URY,2010,63
URY,2011,55
URY,2012,66
URY,2013,54
URY,2014,52
URY,2015,56
URY,2016,58
URY,2017,65
URY,2018,88
URY,2019,79
URY,2020,104
URY,2021,96
URY,2022,149
URY,2023,159
USA,1960,162
USA,1961,162
USA,1962,162
USA,1963,162
USA,1964,162
USA,1965,162
USA,1966,162
USA,1967,162
USA,1968,162
USA,1969,162
USA,1970,149
USA,1971,150
USA,1972,145
USA,1973,151
USA,1974,150
USA,1975,143
USA,1976,149
USA,1977,150
USA,1978,147
USA,1979,144
USA,1980,141
USA,1981,135
USA,1982,141
USA,1983,141
USA,1984,141
USA,1985,141
USA,1986,136
USA,1987,137
USA,1988,149
USA,1989,150
USA,1990,126
USA,1991,123
USA,1992,143
USA,1993,121
USA,1994,115
USA,1995,118
USA,1996,118
USA,1997,144
USA,1998,123
USA,1999,132
USA,2000,142
USA,2001,140
USA,2002,142
USA,2003,142
USA,2004,130
USA,2005,88
USA,2006,128
USA,2007,142
USA,2008,130
USA,2009,130
USA,2010,107
USA,2011,108
USA,2012,110
USA,2013,71
USA,2014,48
USA,2015,41
USA,2016,46
USA,2017,51
USA,2018,63
USA,2019,81
USA,2020,61
USA,2021,84
USA,2022,152
USA,2023,159
UZB,1960,162
UZB,1961,162
UZB,1962,162
UZB,1963,162
UZB,1964,162
UZB,1965,162
UZB,1966,162
UZB,1967,162
UZB,1968,162
UZB,1969,162
UZB,1970,158
UZB,1971,158
UZB,1972,158
UZB,1973,158
UZB,1974,158
UZB,1975,158
UZB,1976,158
UZB,1977,158
UZB,1978,158
UZB,1979,158
UZB,1980,158
UZB,1981,140
UZB,1982,158
UZB,1983,158
UZB,1984,158
UZB,1985,158
UZB,1986,139
UZB,1987,158
UZB,1988,157
UZB,1989,139
UZB,1990,131
UZB,1991,123
UZB,1992,123
UZB,1993,125
UZB,1994,122
UZB,1995,122
UZB,1996,133
UZB,1997,132
UZB,1998,131
UZB,1999,105
UZB,2000,93
UZB,2001,101
UZB,2002,101
UZB,2003,91
UZB,2004,91
UZB,2005,91
UZB,2006,80
UZB,2007,68
UZB,2008,68
UZB,2009,65
UZB,2010,65
UZB,2011,63
UZB,2012,58
UZB,2013,39
UZB,2014,36
UZB,2015,43
UZB,2016,41
UZB,2017,54
UZB,2018,45
UZB,2019,64
UZB,2020,81
UZB,2021,59
UZB,2022,79
UZB,2023,159
VCT,1960,162
VCT,1961,162
VCT,1962,162
VCT,1963,162
VCT,1964,162
VCT,1965,162
VCT,1966,162
VCT,1967,162
VCT,1968,162
VCT,1969,162
VCT,1970,145
VCT,1971,141
VCT,1972,138
VCT,1973,158
VCT,1974,141
VCT,1975,137
VCT,1976,134
VCT,1977,158
VCT,1978,158
VCT,1979,151
VCT,1980,142
VCT,1981,157
VCT,1982,134
VCT,1983,155
VCT,1984,123
VCT,1985,148
VCT,1986,116
VCT,1987,124
VCT,1988,146
VCT,1989,152
VCT,1990,142
VCT,1991,112
VCT,1992,145
VCT,1993,145
VCT,1994,120
VCT,1995,145
VCT,1996,145
VCT,1997,145
VCT,1998,128
VCT,1999,127
VCT,2000,92
VCT,2001,100
VCT,2002,79
VCT,2003,66
VCT,2004,71
VCT,2005,89
VCT,2006,143
VCT,2007,87
VCT,2008,86
VCT,2009,78
VCT,2010,58
VCT,2011,100
VCT,2012,90
VCT,2013,75
VCT,2014,79
VCT,2015,74
VCT,2016,87
VCT,2017,65
VCT,2018,86
VCT,2019,121
VCT,2020,118
VCT,2021,125
VCT,2022,150
VCT,2023,159
VEN,1960,162
VEN,1961,162
VEN,1962,162
VEN,1963,162
VEN,1964,162
VEN,1965,162
VEN,1966,162
VEN,1967,162
VEN,1968,162
VEN,1969,162
VEN,1970,154
VEN,1971,101
VEN,1972,104
VEN,1973,112
VEN,1974,109
VEN,1975,109
VEN,1976,123
VEN,1977,123
VEN,1978,125
VEN,1979,123
VEN,1980,130
VEN,1981,123
VEN,1982,133
VEN,1983,127
VEN,1984,121
VEN,1985,123
VEN,1986,120
VEN,1987,108
VEN,1988,107
VEN,1989,117
VEN,1990,114
VEN,1991,101
VEN,1992,97
VEN,1993,108
VEN,1994,137
VEN,1995,141
VEN,1996,112
VEN,1997,121
VEN,1998,143
VEN,1999,76
VEN,2000,63
VEN,2001,58
VEN,2002,59
VEN,2003,59
VEN,2004,61
VEN,2005,63
VEN,2006,50
VEN,2007,47
VEN,2008,54
VEN,2009,44
VEN,2010,63
VEN,2011,51
VEN,2012,63
VEN,2013,63
VEN,2014,63
VEN,2015,46
VEN,2016,46
VEN,2017,83
VEN,2018,143
VEN,2019,143
VEN,2020,143
VEN,2021,143
VEN,2022,149
VEN,2023,159
VGB,1960,162
VGB,1961,162
VGB,1962,162
VGB,1963,162
VGB,1964,162
VGB,1965,162
VGB,1966,162
VGB,1967,162
VGB,1968,162
VGB,1969,162
VGB,1970,154
VGB,1971,134
VGB,1972,139
VGB,1973,132
VGB,1974,141
VGB,1975,130
VGB,1976,130
VGB,1977,157
VGB,1978,157
VGB,1979,130
VGB,1980,152
VGB,1981,129
VGB,1982,158
VGB,1983,124
VGB,1984,114
VGB,1985,115
VGB,1986,158
VGB,1987,158
VGB,1988,158
VGB,1989,158
VGB,1990,115
VGB,1991,110
VGB,1992,113
VGB,1993,148
VGB,1994,103
VGB,1995,138
VGB,1996,150
VGB,1997,150
VGB,1998,149
VGB,1999,78
VGB,2000,88
VGB,2001,86
VGB,2002,91
VGB,2003,83
VGB,2004,93
VGB,2005,83
VGB,2006,83
VGB,2007,92
VGB,2008,148
VGB,2009,86
VGB,2010,98
VGB,2011,91
VGB,2012,91
VGB,2013,94
VGB,2014,88
VGB,2015,73
VGB,2016,87
VGB,2017,85
VGB,2018,109
VGB,2019,108
VGB,2020,115
VGB,2021,107
VGB,2022,124
VGB,2023,164
VIR,1960,162
VIR,1961,162
VIR,1962,162
VIR,1963,162
VIR,1964,162
VIR,1965,162
VIR,1966,162
VIR,1967,162
VIR,1968,162
VIR,1969,162
VIR,1970,162
VIR,1971,147
VIR,1972,147
VIR,1973,150
VIR,1974,150
VIR,1975,146
VIR,1976,146
VIR,1977,147
VIR,1978,149
VIR,1979,153
VIR,1980,153
VIR,1981,152
VIR,1982,134
VIR,1983,136
VIR,1984,142
VIR,1985,142
VIR,1986,132
VIR,1987,139
VIR,1988,145
VIR,1989,145
VIR,1990,145
VIR,1991,121
VIR,1992,131
VIR,1993,119
VIR,1994,140
VIR,1995,140
VIR,1996,153
VIR,1997,140
VIR,1998,153
VIR,1999,153
VIR,2000,155
VIR,2001,155
VIR,2002,155
VIR,2003,155
VIR,2004,155
VIR,2005,155
VIR,2006,155
VIR,2007,153
VIR,2008,155
VIR,2009,155
VIR,2010,155
VIR,2011,155
VIR,2012,155
VIR,2013,155
VIR,2014,155
VIR,2015,155
VIR,2016,155
VIR,2017,153
VIR,2018,153
VIR,2019,153
VIR,2020,153
VIR,2021,153
VIR,2022,153
VIR,2023,159
VNM,1960,162
VNM,1961,162
VNM,1962,162
VNM,1963,162
VNM,1964,162
VNM,1965,162
VNM,1966,162
VNM,1967,162
VNM,1968,162
VNM,1969,162
VNM,1970,158
VNM,1971,158
VNM,1972,158
VNM,1973,158
VNM,1974,158
VNM,1975,158
VNM,1976,130
VNM,1977,119
VNM,1978,131
VNM,1979,117
VNM,1980,137
VNM,1981,131
VNM,1982,156
VNM,1983,153
VNM,1984,155
VNM,1985,137
VNM,1986,140
VNM,1987,150
VNM,1988,151
VNM,1989,134
VNM,1990,136
VNM,1991,132
VNM,1992,136
VNM,1993,136
VNM,1994,136
VNM,1995,129
VNM,1996,134
VNM,1997,133
VNM,1998,106
VNM,1999,83
VNM,2000,80
VNM,2001,91
VNM,2002,90
VNM,2003,111
VNM,2004,123
VNM,2005,112
VNM,2006,108
VNM,2007,115
VNM,2008,107
VNM,2009,80
VNM,2010,98
VNM,2011,92
VNM,2012,88
VNM,2013,91
VNM,2014,79
VNM,2015,82
VNM,2016,89
VNM,2017,107
VNM,2018,93
VNM,2019,83
VNM,2020,115
VNM,2021,114
VNM,2022,112
VNM,2023,159
VUT,1960,162
VUT,1961,162
VUT,1962,162
VUT,1963,162
VUT,1964,162
VUT,1965,162
VUT,1966,162
VUT,1967,162
VUT,1968,162
VUT,1969,162
VUT,1970,130
VUT,1971,130
VUT,1972,131
VUT,1973,130
VUT,1974,130
VUT,1975,141
VUT,1976,134
VUT,1977,134
VUT,1978,136
VUT,1979,134
VUT,1980,132
VUT,1981,116
VUT,1982,158
VUT,1983,144
VUT,1984,151
VUT,1985,156
VUT,1986,156
VUT,1987,156
VUT,1988,156
VUT,1989,122
VUT,1990,141
VUT,1991,122
VUT,1992,124
VUT,1993,130
VUT,1994,112
VUT,1995,145
VUT,1996,145
VUT,1997,135
VUT,1998,105
VUT,1999,72
VUT,2000,74
VUT,2001,73
VUT,2002,97
VUT,2003,100
VUT,2004,77
VUT,2005,123
VUT,2006,125
VUT,2007,112
VUT,2008,104
VUT,2009,108
VUT,2010,102
VUT,2011,140
VUT,2012,140
VUT,2013,116
VUT,2014,131
VUT,2015,80
VUT,2016,141
VUT,2017,134
VUT,2018,141
VUT,2019,107
VUT,2020,106
VUT,2021,100
VUT,2022,122
VUT,2023,159
WSM,1960,162
WSM,1961,162
WSM,1962,162
WSM,1963,162
WSM,1964,162
WSM,1965,162
WSM,1966,162
WSM,1967,162
WSM,1968,162
WSM,1969,162
WSM,1970,126
WSM,1971,135
WSM,1972,147
WSM,1973,140
WSM,1974,154
WSM,1975,128
WSM,1976,124
WSM,1977,132
WSM,1978,136
WSM,1979,138
WSM,1980,137
WSM,1981,127
WSM,1982,144
WSM,1983,143
WSM,1984,158
WSM,1985,158
WSM,1986,144
WSM,1987,158
WSM,1988,158
WSM,1989,158
WSM,1990,150
WSM,1991,138
WSM,1992,143
WSM,1993,145
WSM,1994,108
WSM,1995,109
WSM,1996,114
WSM,1997,125
WSM,1998,80
WSM,1999,60
WSM,2000,65
WSM,2001,63
WSM,2002,111
WSM,2003,120
WSM,2004,118
WSM,2005,119
WSM,2006,116
WSM,2007,97
WSM,2008,137
WSM,2009,85
WSM,2010,78
WSM,2011,68
WSM,2012,92
WSM,2013,137
WSM,2014,75
WSM,2015,82
WSM,2016,75
WSM,2017,89
WSM,2018,91
WSM,2019,92
WSM,2020,114
WSM,2021,113
WSM,2022,136
WSM,2023,159
XKX,1960,162
XKX,1961,162
XKX,1962,162
XKX,1963,162
XKX,1964,162
XKX,1965,162
XKX,1966,162
XKX,1967,162
XKX,1968,162
XKX,1969,162
XKX,1970,162
XKX,1971,162
XKX,1972,162
XKX,1973,162
XKX,1974,162
XKX,1975,162
XKX,1976,162
XKX,1977,162
XKX,1978,162
XKX,1979,162
XKX,1980,162
XKX,1981,162
XKX,1982,162
XKX,1983,162
XKX,1984,162
XKX,1985,162
XKX,1986,162
XKX,1987,162
XKX,1988,162
XKX,1989,162
XKX,1990,154
XKX,1991,154
XKX,1992,154
XKX,1993,154
XKX,1994,154
XKX,1995,154
XKX,1996,154
XKX,1997,154
XKX,1998,154
XKX,1999,154
XKX,2000,154
XKX,2001,154
XKX,2002,154
XKX,2003,154
XKX,2004,154
XKX,2005,154
XKX,2006,154
XKX,2007,154
XKX,2008,154
XKX,2009,154
XKX,2010,154
XKX,2011,154
XKX,2012,154
XKX,2013,154
XKX,2014,154
XKX,2015,154
XKX,2016,154
XKX,2017,154
XKX,2018,154
XKX,2019,154
XKX,2020,154
XKX,2021,154
XKX,2022,162
XKX,2023,164
YEM,1960,162
YEM,1961,162
YEM,1962,162
YEM,1963,162
YEM,1964,162
YEM,1965,162
YEM,1966,162
YEM,1967,162
YEM,1968,162
YEM,1969,162
YEM,1970,158
YEM,1971,158
YEM,1972,158
YEM,1973,158
YEM,1974,158
YEM,1975,158
YEM,1976,158
YEM,1977,158
YEM,1978,158
YEM,1979,158
YEM,1980,158
YEM,1981,158
YEM,1982,158
YEM,1983,158
YEM,1984,158
YEM,1985,158
YEM,1986,158
YEM,1987,158
YEM,1988,158
YEM,1989,158
YEM,1990,150
YEM,1991,141
YEM,1992,135
YEM,1993,145
YEM,1994,134
YEM,1995,145
YEM,1996,142
YEM,1997,139
YEM,1998,144
YEM,1999,70
YEM,2000,142
YEM,2001,99
YEM,2002,118
YEM,2003,84
YEM,2004,76
YEM,2005,87
YEM,2006,136
YEM,2007,135
YEM,2008,91
YEM,2009,142
YEM,2010,79
YEM,2011,108
YEM,2012,81
YEM,2013,78
YEM,2014,143
YEM,2015,143
YEM,2016,80
YEM,2017,143
YEM,2018,143
YEM,2019,143
YEM,2020,143
YEM,2021,143
YEM,2022,151
YEM,2023,159
ZAF,1960,162
ZAF,1961,162
ZAF,1962,162
ZAF,1963,162
ZAF,1964,162
ZAF,1965,162
ZAF,1966,162
ZAF,1967,162
ZAF,1968,162
ZAF,1969,162
ZAF,1970,122
ZAF,1971,158
ZAF,1972,158
ZAF,1973,157
ZAF,1974,158
ZAF,1975,156
ZAF,1976,158
ZAF,1977,154
ZAF,1978,154
ZAF,1979,154
ZAF,1980,147
ZAF,1981,156
ZAF,1982,156
ZAF,1983,158
ZAF,1984,158
ZAF,1985,146
ZAF,1986,149
ZAF,1987,147
ZAF,1988,141
ZAF,1989,132
ZAF,1990,115
ZAF,1991,86
ZAF,1992,138
ZAF,1993,135
ZAF,1994,91
ZAF,1995,118
ZAF,1996,131
ZAF,1997,135
ZAF,1998,85
ZAF,1999,60
ZAF,2000,73
ZAF,2001,52
ZAF,2002,46
ZAF,2003,48
ZAF,2004,59
ZAF,2005,66
ZAF,2006,90
ZAF,2007,84
ZAF,2008,90
ZAF,2009,80
ZAF,2010,82
ZAF,2011,82
ZAF,2012,79
ZAF,2013,110
ZAF,2014,71
ZAF,2015,49
ZAF,2016,85
ZAF,2017,39
ZAF,2018,90
ZAF,2019,62
ZAF,2020,81
ZAF,2021,74
ZAF,2022,145
ZAF,2023,159
ZMB,1960,162
ZMB,1961,162
ZMB,1962,162
ZMB,1963,162
ZMB,1964,162
ZMB,1965,162
ZMB,1966,162
ZMB,1967,162
ZMB,1968,162
ZMB,1969,162
ZMB,1970,125
ZMB,1971,133
ZMB,1972,103
ZMB,1973,127
ZMB,1974,110
ZMB,1975,120
ZMB,1976,103
ZMB,1977,103
ZMB,1978,106
ZMB,1979,97
ZMB,1980,95
ZMB,1981,102
ZMB,1982,105
ZMB,1983,117
ZMB,1984,117
ZMB,1985,132
ZMB,1986,105
ZMB,1987,141
ZMB,1988,114
ZMB,1989,148
ZMB,1990,122
ZMB,1991,135
ZMB,1992,138
ZMB,1993,138
ZMB,1994,109
ZMB,1995,114
ZMB,1996,129
ZMB,1997,142
ZMB,1998,88
ZMB,1999,77
ZMB,2000,91
ZMB,2001,105
ZMB,2002,93
ZMB,2003,143
ZMB,2004,87
ZMB,2005,85
ZMB,2006,96
ZMB,2007,82
ZMB,2008,99
ZMB,2009,100
ZMB,2010,86
ZMB,2011,95
ZMB,2012,76
ZMB,2013,93
ZMB,2014,122
ZMB,2015,113
ZMB,2016,113
ZMB,2017,100
ZMB,2018,123
ZMB,2019,135
ZMB,2020,128
ZMB,2021,142
ZMB,2022,149
ZMB,2023,159
ZWE,1960,162
ZWE,1961,162
ZWE,1962,162
ZWE,1963,162
ZWE,1964,162
ZWE,1965,162
ZWE,1966,162
ZWE,1967,162
ZWE,1968,162
ZWE,1969,162
ZWE,1970,138
ZWE,1971,137
ZWE,1972,137
ZWE,1973,130
ZWE,1974,130
ZWE,1975,134
ZWE,1976,130
ZWE,1977,130
ZWE,1978,130
ZWE,1979,126
ZWE,1980,138
ZWE,1981,127
ZWE,1982,120
ZWE,1983,115
ZWE,1984,110
ZWE,1985,129
ZWE,1986,122
ZWE,1987,130
ZWE,1988,130
ZWE,1989,129
ZWE,1990,124
ZWE,1991,119
ZWE,1992,96
ZWE,1993,127
ZWE,1994,128
ZWE,1995,117
ZWE,1996,121
ZWE,1997,134
ZWE,1998,113
ZWE,1999,89
ZWE,2000,91
ZWE,2001,85
ZWE,2002,65
ZWE,2003,86
ZWE,2004,143
ZWE,2005,143
ZWE,2006,143
ZWE,2007,143
ZWE,2008,143
ZWE,2009,141
ZWE,2010,131
ZWE,2011,128
ZWE,2012,39
ZWE,2013,60
ZWE,2014,86
ZWE,2015,87
ZWE,2016,103
ZWE,2017,81
ZWE,2018,102
ZWE,2019,91
ZWE,2020,109
ZWE,2021,121
ZWE,2022,144
ZWE,2023,159
