anho,EG.ELC.ACCS.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,NY.ADJ.DNGY.GN.ZS,NY.ADJ.DNGY.CD,NY.ADJ.DMIN.GN.ZS,NY.ADJ.DMIN.CD,NY.ADJ.DRES.GN.ZS,EG.USE.COMM.CL.ZS,EN.ATM.CO2E.GF.ZS,EN.ATM.CO2E.LF.KT,EG.USE.CRNW.ZS,EG.USE.ELEC.KH.PC,EG.ELC.LOSS.ZS,EG.ELC.COAL.ZS,EG.ELC.HYRO.ZS,EG.ELC.NGAS.ZS,EG.ELC.NUCL.ZS,EG.ELC.PETR.ZS,EG.ELC.FOSL.ZS,EG.ELC.RNWX.ZS,EG.ELC.RNWX.KH,EG.IMP.CONS.ZS,EG.EGY.PRIM.PP.KD,EN.ATM.METH.EG.ZS,EG.USE.PCAP.KG.OE,EG.USE.COMM.GD.PP.KD,IC.FRM.BNKS.ZS,EG.USE.COMM.FO.ZS,TX.VAL.FUEL.ZS.UN,TM.VAL.FUEL.ZS.UN,EG.GDP.PUSE.KO.PP,EG.GDP.PUSE.KO.PP.KD,IE.PPI.ENGY.CD,EN.ATM.METH.EG.KT.CE,NY.GDP.MINR.RT.ZS,NY.GDP.NGAS.RT.ZS,EN.ATM.NOXE.EG.ZS,EN.ATM.NOXE.EG.KT.CE,NY.GDP.PETR.RT.ZS,TX.VAL.MMTL.ZS.UN,TM.VAL.MMTL.ZS.UN,EP.PMP.DESL.CD,EP.PMP.SGAS.CD,EG.ELC.RNEW.ZS,EG.FEC.RNEW.ZS,IC.ELC.TIME,IC.ELC.DURS,NY.GDP.TOTL.RT.ZS,IC.FRM.OUTG.ZS
1960,218,218,218,218,218,218,218,218,193,62,62,193,193,193,193,193,193,193,193,193,193,193,193,218,218,193,218,218,193,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1961,218,218,218,218,218,218,218,218,193,61,61,193,193,193,193,193,193,193,193,193,193,193,193,218,218,193,218,218,194,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1962,218,218,218,218,218,218,218,218,193,59,59,193,193,193,193,193,193,193,193,193,193,193,193,218,218,193,218,218,195,152,146,218,218,218,218,218,218,218,218,218,148,146,218,218,218,218,218,218,218,218
1963,218,218,218,218,218,218,218,218,193,58,58,193,193,193,193,193,193,193,193,193,193,193,193,218,218,193,218,218,194,149,143,218,218,218,218,218,218,218,218,218,145,143,218,218,218,218,218,218,218,218
1964,218,218,218,218,218,218,218,218,193,52,52,193,193,193,193,193,193,193,193,193,193,193,193,218,218,193,218,218,194,148,141,218,218,218,218,218,218,218,218,218,143,141,218,218,218,218,218,218,218,218
1965,218,218,218,218,218,218,218,218,192,52,52,192,192,192,192,192,192,192,192,192,192,192,192,218,218,192,218,218,192,141,135,218,218,218,218,218,218,218,218,218,138,135,218,218,218,218,218,218,218,218
1966,218,218,218,218,218,218,218,218,192,52,52,192,192,192,192,192,192,192,192,192,192,192,192,218,218,192,218,218,193,141,134,218,218,218,218,218,218,218,218,218,135,134,218,218,218,218,218,218,218,218
1967,218,218,218,218,218,218,218,218,192,52,52,192,192,192,192,192,192,192,192,192,192,192,192,218,218,192,218,218,193,135,131,218,218,218,218,218,218,218,218,218,132,131,218,218,218,218,218,218,218,218
1968,218,218,218,218,218,218,218,218,192,52,52,192,192,192,192,192,192,192,192,192,192,192,192,218,218,192,218,218,194,134,130,218,218,218,218,218,218,218,218,218,133,130,218,218,218,218,218,218,218,218
1969,218,218,218,218,218,218,218,218,192,52,52,192,192,192,192,192,192,192,192,192,192,192,192,218,218,192,218,218,194,133,131,218,218,218,218,218,218,218,218,218,133,131,218,218,218,218,218,218,218,218
1970,218,218,218,167,133,102,1,168,192,51,51,192,192,192,192,192,192,192,192,192,192,192,192,218,15,192,218,218,193,122,114,218,218,218,218,92,168,14,218,173,117,114,218,218,218,218,218,218,92,218
1971,218,218,218,135,87,102,1,139,106,50,50,106,106,107,107,107,107,107,107,107,107,106,106,218,15,106,218,218,110,121,112,218,218,218,218,90,130,14,218,127,113,112,218,218,218,218,218,218,90,218
1972,218,218,218,135,87,101,1,139,106,49,49,106,106,107,107,107,107,107,107,107,107,106,106,218,15,106,218,218,111,117,109,218,218,218,218,90,130,14,218,127,112,109,218,218,218,218,218,218,90,218
1973,218,218,218,134,87,99,1,138,106,49,49,106,106,106,106,106,106,106,106,106,106,106,106,218,15,106,218,218,112,117,108,218,218,218,218,90,130,14,218,127,109,108,218,218,218,218,218,218,90,218
1974,218,218,218,134,87,99,1,138,106,49,49,106,106,106,106,106,106,106,106,106,106,106,106,218,15,106,218,218,109,109,100,218,218,218,218,89,129,14,218,126,102,101,218,218,218,218,218,218,89,218
1975,218,218,218,134,87,101,1,138,106,49,49,106,106,106,106,106,106,106,106,106,106,106,106,218,15,106,218,218,109,107,97,218,218,218,218,87,127,14,218,124,102,97,218,218,218,218,218,218,87,218
1976,218,218,218,131,87,98,1,135,106,49,49,106,106,106,106,106,106,106,106,106,106,106,106,218,15,106,218,218,109,111,96,218,218,218,218,86,126,14,218,123,102,96,218,218,218,218,218,218,86,218
1977,218,218,218,131,87,94,1,135,106,49,49,106,106,107,106,106,106,106,106,106,106,106,106,218,15,106,218,218,110,112,96,218,218,218,218,83,125,14,218,123,105,96,218,218,218,218,218,218,83,218
1978,218,218,218,131,87,94,1,135,106,49,49,106,106,107,106,106,106,106,106,106,106,106,106,218,15,106,218,218,110,109,98,218,218,218,218,84,125,14,218,123,104,99,218,218,218,218,218,218,84,218
1979,218,218,218,132,90,93,1,136,106,49,49,106,106,107,106,106,106,106,106,106,106,106,106,218,15,106,218,218,109,114,101,218,218,218,218,83,128,14,218,126,107,101,218,218,218,218,218,218,86,218
1980,218,218,218,87,25,83,1,98,106,49,49,106,106,107,106,106,106,106,106,106,106,106,106,218,15,106,218,218,109,118,101,218,218,218,218,72,79,14,218,77,108,102,218,218,218,218,218,218,73,218
1981,218,218,218,84,25,80,1,96,105,49,49,105,105,106,105,105,105,105,105,105,105,105,105,218,15,105,218,218,110,118,106,218,218,218,218,69,77,14,218,75,114,106,218,218,218,218,218,218,70,218
1982,218,218,218,83,25,79,1,96,105,49,49,105,105,106,105,105,105,105,105,105,105,105,105,218,15,105,218,218,111,123,113,218,218,218,218,68,76,14,218,74,120,113,218,218,218,218,218,218,69,218
1983,218,218,218,82,25,78,1,96,105,49,49,105,105,106,105,105,105,105,105,105,105,105,105,218,15,105,218,218,110,122,110,218,218,218,218,67,75,14,218,74,120,110,218,218,218,218,218,218,68,218
1984,218,218,218,81,25,77,1,94,105,49,49,105,105,105,105,105,105,105,105,105,105,105,105,218,15,105,218,218,108,129,117,218,218,216,218,66,74,14,218,72,126,117,218,218,218,218,218,218,67,218
1985,218,218,218,79,25,75,1,92,104,49,49,104,104,105,104,104,104,104,104,104,104,104,104,218,15,104,218,218,109,131,117,218,218,217,218,64,72,14,218,70,129,117,218,218,218,218,218,218,65,218
1986,218,218,218,77,24,74,1,89,104,49,49,104,104,105,104,104,104,104,104,104,104,104,104,218,15,104,218,218,109,130,122,218,218,216,218,62,70,14,218,69,128,122,218,218,218,218,218,218,63,218
1987,218,218,218,76,23,74,1,88,104,49,49,104,104,105,104,104,104,104,104,104,104,104,104,218,15,104,218,218,110,132,123,218,218,217,218,58,65,14,218,64,128,123,218,218,218,218,218,218,58,218
1988,218,218,218,75,22,73,1,87,104,49,49,104,104,105,104,104,104,104,104,104,104,104,104,218,15,104,218,218,107,190,187,218,218,217,218,55,62,14,218,61,187,187,218,218,218,218,218,218,55,218
1989,218,218,218,70,22,68,1,83,104,49,49,104,104,105,104,104,104,104,104,104,104,104,104,218,15,104,218,218,108,178,173,218,218,216,218,55,62,14,218,61,174,173,218,218,218,218,218,218,55,218
1990,120,126,120,62,17,61,1,78,85,58,42,85,84,86,85,85,85,85,85,85,85,85,84,218,31,57,83,218,64,163,162,82,83,214,27,40,47,35,27,48,160,162,218,218,1,12,218,218,40,218
1991,109,115,109,62,18,60,1,79,84,56,41,84,83,85,84,84,84,84,84,84,84,84,83,218,29,83,104,218,91,154,152,102,104,215,27,40,48,33,27,48,153,152,169,169,1,11,218,218,41,218
1992,95,104,94,59,18,57,1,78,83,33,20,83,82,84,83,83,83,83,83,83,83,83,82,218,29,82,102,218,87,139,135,99,102,207,27,39,47,33,27,47,138,135,164,164,1,10,218,218,41,218
1993,86,96,84,53,17,51,1,71,83,33,20,83,82,84,83,83,83,83,83,83,83,83,82,218,29,82,102,218,89,127,125,99,102,206,27,37,44,33,27,44,126,125,218,218,1,10,218,218,38,218
1994,80,89,79,50,16,48,1,68,83,32,19,83,82,83,83,83,83,83,83,83,83,83,82,218,28,82,101,218,89,117,115,98,101,193,27,35,42,33,27,43,114,115,218,218,1,10,218,218,35,218
1995,73,82,72,42,16,38,1,58,82,32,19,82,81,83,82,82,82,82,82,82,82,82,81,218,28,81,91,218,84,107,100,88,91,190,27,26,33,33,27,35,104,100,117,116,1,9,218,218,26,218
1996,64,73,63,41,16,37,1,57,82,32,19,82,81,82,82,82,82,82,82,82,82,82,81,218,28,81,91,218,85,94,91,88,91,190,27,26,33,33,27,34,90,91,218,218,1,9,218,218,26,218
1997,58,71,58,39,15,36,1,56,82,32,19,82,81,82,82,82,82,82,82,82,82,82,81,218,28,81,91,218,85,86,81,88,91,191,27,26,33,33,27,33,81,81,218,218,1,9,218,218,26,218
1998,52,66,54,38,15,34,1,53,82,32,19,82,81,82,82,82,82,82,82,82,82,82,81,218,28,81,91,218,85,88,79,88,91,187,27,24,32,33,27,32,81,79,58,58,1,9,218,218,24,218
1999,46,62,48,38,14,34,1,52,82,32,19,82,81,82,82,82,82,82,82,82,82,82,81,218,28,81,90,218,86,76,68,87,90,184,27,23,32,33,27,33,72,68,218,218,1,9,218,218,23,218
2000,7,26,7,34,13,27,1,48,79,32,19,79,78,79,79,79,79,79,79,79,79,79,78,22,28,78,86,218,83,65,53,83,86,191,27,19,31,33,27,32,53,52,64,64,1,8,218,218,19,218
2001,7,26,7,35,14,27,1,50,79,32,19,79,78,80,79,79,79,79,79,79,79,79,78,22,28,78,86,218,83,62,52,83,86,188,27,17,30,33,27,31,56,51,218,218,1,8,218,218,18,218
2002,6,24,7,33,14,25,1,48,79,31,18,79,78,81,79,79,79,79,79,79,79,79,78,21,28,78,86,192,84,64,51,83,86,189,27,12,25,33,27,27,55,51,62,62,1,8,218,196,13,218
2003,6,19,7,32,13,25,1,47,79,31,18,79,78,81,79,79,79,79,79,79,79,79,78,21,28,78,86,213,81,63,51,83,86,185,27,12,25,33,27,26,53,50,218,218,1,8,218,214,13,218
2004,6,17,7,33,14,25,1,47,79,31,18,79,78,81,79,79,79,79,79,79,79,79,78,21,28,48,57,215,52,60,49,54,57,190,27,12,26,33,27,26,51,48,51,51,1,8,218,215,14,218
2005,6,18,7,31,12,25,1,46,78,30,17,78,77,80,78,78,78,78,78,78,78,78,77,20,28,47,56,184,53,59,52,53,56,182,27,12,23,33,27,24,53,51,218,218,1,7,218,185,13,218
2006,6,17,7,30,12,24,1,43,78,29,16,78,77,78,78,78,78,78,78,78,78,78,77,20,28,47,56,181,52,62,50,53,56,176,27,11,22,33,27,23,55,49,55,55,1,7,218,181,12,190
2007,4,16,6,30,12,24,1,43,78,28,15,78,77,79,78,78,78,78,78,78,78,78,77,20,28,47,56,200,49,57,46,53,56,178,27,11,22,33,27,24,49,45,218,218,1,7,218,200,12,205
2008,4,15,6,30,12,25,1,43,78,28,14,78,77,79,78,78,78,78,78,78,78,78,77,20,28,77,84,210,81,57,49,81,84,178,27,10,21,33,27,22,53,48,51,46,1,7,218,210,11,211
2009,3,17,6,29,12,24,1,42,78,28,14,78,77,79,78,78,78,78,78,78,78,78,77,20,218,77,84,164,80,53,48,81,84,176,27,10,21,218,27,23,48,48,218,218,1,7,47,167,11,167
2010,3,14,6,27,13,21,1,42,78,28,14,78,77,79,78,78,78,78,78,78,78,78,77,20,218,77,84,183,85,52,45,81,84,176,27,9,21,218,27,22,47,45,48,48,1,7,47,183,11,183
2011,3,14,6,25,13,18,1,39,78,28,14,78,77,80,78,78,78,78,78,78,78,78,77,20,218,77,84,212,81,52,48,81,84,176,27,6,21,218,27,22,49,48,218,218,1,7,45,212,8,212
2012,3,13,6,26,13,19,1,41,77,27,11,77,76,79,77,77,77,77,77,77,77,77,76,19,218,76,84,215,83,51,50,82,84,175,27,8,22,218,27,23,50,51,53,52,1,6,41,215,10,215
2013,3,14,6,24,12,18,1,40,77,27,11,77,76,79,77,77,77,77,77,77,77,77,76,19,218,76,84,169,79,55,48,82,84,185,27,7,20,218,27,21,51,49,218,218,1,6,30,171,8,169
2014,3,12,6,23,12,17,1,39,83,27,11,83,76,78,77,77,77,77,77,77,77,77,82,19,218,82,88,206,84,58,51,87,88,181,27,6,19,218,27,21,54,52,52,46,1,6,30,206,7,207
2015,3,9,6,23,11,18,1,39,184,29,14,184,217,218,77,77,77,184,77,77,77,77,184,19,218,184,184,209,184,52,49,184,184,187,27,8,19,218,27,21,52,49,218,218,1,6,33,209,8,209
2016,3,14,6,24,11,19,1,40,218,29,14,218,217,218,218,218,218,218,218,218,218,218,218,19,218,218,218,200,218,57,48,218,218,189,27,9,20,218,27,22,49,48,55,50,217,6,33,201,9,200
2017,3,16,6,24,11,18,1,40,218,218,218,218,217,218,218,218,218,218,218,218,218,218,218,19,218,218,218,207,218,50,47,218,218,174,27,9,20,218,27,21,48,47,218,218,217,6,33,207,9,207
2018,3,15,6,24,11,18,1,39,218,218,218,218,217,218,218,218,218,218,218,218,218,218,218,19,218,218,218,210,218,55,49,218,218,180,27,9,20,218,27,21,50,49,218,218,217,6,32,210,9,210
2019,3,15,6,25,12,19,2,41,218,218,218,218,217,218,218,218,218,218,218,218,218,218,218,19,218,218,218,179,218,59,54,218,218,172,27,11,21,218,27,22,54,54,218,218,217,6,32,179,11,179
2020,3,12,5,28,12,25,2,44,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,19,218,218,218,207,218,63,59,218,218,180,27,14,23,218,27,23,59,59,218,218,218,6,218,208,14,207
2021,3,13,5,33,12,31,2,49,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,119,218,218,218,213,218,64,60,218,218,183,218,21,28,218,218,28,60,59,218,218,218,147,218,213,21,213
2022,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,212,218,81,79,218,218,175,218,218,218,218,218,218,79,79,218,218,218,218,218,212,218,212
2023,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,215,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,215,218,215
