anho,TX.VAL.AGRI.ZS.UN,TM.VAL.AGRI.ZS.UN,IC.CUS.DURS.EX,TM.TAX.MRCH.BC.ZS,TM.TAX.MANF.BC.ZS,TM.TAX.TCOM.BC.ZS,TM.TAX.MRCH.BR.ZS,TM.TAX.MANF.BR.ZS,TM.TAX.TCOM.BR.ZS,IC.FRM.BRIB.ZS,IC.BUS.DISC.XQ,TX.VAL.SERV.CD.WT,TM.VAL.SERV.CD.WT,TX.VAL.OTHR.ZS.WT,TM.VAL.OTHR.ZS.WT,IC.REG.COST.PC.ZS,IC.REG.COST.PC.FE.ZS,IC.REG.COST.PC.MA.ZS,IC.EXP.CSBC.CD,IC.EXP.CSDC.CD,IC.IMP.CSBC.CD,IC.IMP.CSDC.CD,IC.CRD.INFO.XQ,FS.AST.PRVT.GD.ZS,IC.BUS.EASE.XQ,IC.BUS.DFRN.XQ,TX.UVI.MRCH.XD.WD,TX.VAL.MRCH.XD.WD,TX.QTY.MRCH.XD.WD,IC.FRM.CMPU.ZS,IC.TAX.GIFT.ZS,IC.ELC.OUTG.ZS,IC.FRM.THEV.ZS,IC.FRM.FREG.ZS,IC.FRM.TRNG.ZS,IC.FRM.INFM.ZS,IC.FRM.RSDV.ZS,IC.FRM.BNKS.ZS,IC.FRM.BKWC.ZS,IC.FRM.METG.ZS,IC.FRM.FEMO.ZS,IC.FRM.FEMM.ZS,TX.VAL.FOOD.ZS.UN,TM.VAL.FOOD.ZS.UN,TX.VAL.FUEL.ZS.UN,TM.VAL.FUEL.ZS.UN,TX.VAL.TECH.MF.ZS,TX.VAL.TECH.CD,TX.VAL.ICTG.ZS.UN,TM.VAL.ICTG.ZS.UN,TM.UVI.MRCH.XD.WD,TM.VAL.MRCH.XD.WD,TM.QTY.MRCH.XD.WD,IC.FRM.CORR.ZS,TX.VAL.INSF.ZS.WT,TM.VAL.INSF.ZS.WT,BX.GSR.INSF.ZS,BM.GSR.INSF.ZS,ST.INT.XPND.MP.ZS,ST.INT.XPND.CD,ST.INT.TRNX.CD,ST.INT.TVLX.CD,ST.INT.ARVL,ST.INT.DPRT,ST.INT.RCPT.XP.ZS,ST.INT.RCPT.CD,ST.INT.TRNR.CD,ST.INT.TVLR.CD,IE.PPI.ENGY.CD,IE.PPI.TRAN.CD,IE.PPI.WATR.CD,IC.TAX.LABR.CP.ZS,LP.EXP.DURS.MD,LP.IMP.DURS.MD,LP.LPI.TRAC.XQ,LP.LPI.LOGS.XQ,LP.LPI.ITRN.XQ,LP.LPI.CUST.XQ,LP.LPI.TIME.XQ,LP.LPI.OVRL.XQ,LP.LPI.INFR.XQ,IC.FRM.CRIM.ZS,TX.VAL.MANF.ZS.UN,TM.VAL.MANF.ZS.UN,TX.MNF.TECH.ZS.UN,TX.VAL.MRCH.CD.WT,TX.VAL.MRCH.WL.CD,TX.VAL.MRCH.RS.ZS,TX.VAL.MRCH.AL.ZS,TX.VAL.MRCH.HI.ZS,TX.VAL.MRCH.R1.ZS,TX.VAL.MRCH.R2.ZS,TX.VAL.MRCH.R3.ZS,TX.VAL.MRCH.R4.ZS,TX.VAL.MRCH.R5.ZS,TX.VAL.MRCH.R6.ZS,TX.VAL.MRCH.OR.ZS,TX.VAL.MRCH.WR.ZS,TM.VAL.MRCH.CD.WT,TM.VAL.MRCH.WL.CD,TM.VAL.MRCH.RS.ZS,TM.VAL.MRCH.AL.ZS,TM.VAL.MRCH.HI.ZS,TM.VAL.MRCH.R1.ZS,TM.VAL.MRCH.R2.ZS,TM.VAL.MRCH.R3.ZS,TM.VAL.MRCH.R4.ZS,TM.VAL.MRCH.R5.ZS,TM.VAL.MRCH.R6.ZS,TM.VAL.MRCH.OR.ZS,TM.VAL.MRCH.WR.ZS,TG.VAL.TOTL.GD.ZS,TT.PRI.MRCH.XD.WD,IC.BUS.NDNS.ZS,IC.BUS.NREG,IC.TAX.METG,TX.VAL.MMTL.ZS.UN,TM.VAL.MMTL.ZS.UN,IC.TAX.OTHR.CP.ZS,IC.ELC.OUTG,IC.CRD.PRVT.ZS,IC.WRH.PROC,IC.PRP.PROC,IC.TAX.PRFT.CP.ZS,IC.CRD.PUBL.ZS,TM.TAX.MRCH.IP.ZS,TM.TAX.MANF.IP.ZS,TM.TAX.TCOM.IP.ZS,TM.TAX.MRCH.SR.ZS,TM.TAX.MANF.SR.ZS,TM.TAX.TCOM.SR.ZS,IC.REG.PROC,IC.REG.PROC.FE,IC.REG.PROC.MA,IC.LGL.CRED.XQ,TM.TAX.MRCH.SM.AR.ZS,TM.TAX.MANF.SM.AR.ZS,TM.TAX.TCOM.SM.AR.ZS,TM.TAX.MRCH.WM.AR.ZS,TM.TAX.MANF.WM.AR.ZS,TM.TAX.TCOM.WM.AR.ZS,TM.TAX.MRCH.SM.FN.ZS,TM.TAX.MANF.SM.FN.ZS,TM.TAX.TCOM.SM.FN.ZS,TM.TAX.MRCH.WM.FN.ZS,TM.TAX.MANF.WM.FN.ZS,TM.TAX.TCOM.WM.FN.ZS,IC.TAX.PAYM,IC.WRH.DURS,IC.LGL.DURS,IC.ELC.TIME,IC.FRM.DURS,IC.PRP.DURS,IC.REG.DURS,IC.REG.DURS.FE,IC.REG.DURS.MA,IC.GOV.DURS.ZS,IC.EXP.TMBC,IC.EXP.TMDC,IC.IMP.TMBC,IC.IMP.TMDC,IC.ELC.DURS,IC.TAX.DURS,IC.ISV.DURS,IC.TAX.TOTL.CP.ZS,BG.GSR.NFSV.GD.ZS,TX.VAL.TRAN.ZS.WT,TM.VAL.TRAN.ZS.WT,TX.VAL.TRVL.ZS.WT,TM.VAL.TRVL.ZS.WT,IC.FRM.OUTG.ZS
1987,124,123,218,218,218,218,218,218,218,218,218,89,87,92,87,218,218,218,218,218,218,218,218,124,218,218,122,87,123,218,218,218,218,218,218,218,218,218,218,218,218,218,124,123,132,123,218,218,218,218,134,87,135,218,121,92,121,92,218,218,218,218,218,218,218,218,218,218,217,216,217,218,218,218,218,218,218,218,218,218,218,218,124,123,218,53,64,64,89,64,89,121,95,98,99,93,76,119,54,65,65,84,65,70,103,74,90,81,82,69,117,71,135,218,218,218,128,123,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,99,93,87,96,94,218
1988,187,187,218,218,218,218,218,218,218,218,218,90,88,93,88,218,218,218,218,218,218,218,218,121,218,218,124,87,125,218,218,218,218,218,218,218,218,218,218,218,218,218,187,187,190,187,218,218,218,218,135,87,136,218,118,93,118,93,218,218,218,218,218,218,218,218,218,218,217,216,218,218,218,218,218,218,218,218,218,218,218,218,187,187,218,50,64,64,87,64,80,123,85,94,93,84,70,118,51,65,65,81,65,68,101,73,89,75,76,67,117,65,136,218,218,218,187,187,218,218,218,218,218,218,218,183,183,183,183,183,183,218,218,218,218,183,183,183,183,183,183,183,183,183,183,183,183,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,97,94,88,97,95,218
1989,174,173,218,218,218,218,218,218,218,218,218,88,87,91,88,218,218,218,218,218,218,218,218,121,218,218,129,87,130,218,218,218,218,218,218,218,218,218,218,218,218,218,173,173,178,173,218,218,218,218,137,87,138,218,117,93,117,93,218,218,218,218,218,218,218,218,218,218,216,215,216,218,218,218,218,218,218,218,218,218,218,218,173,173,218,50,64,64,83,64,79,117,83,89,93,90,70,119,51,64,64,79,65,66,95,73,84,73,76,65,117,64,138,218,218,218,174,173,218,218,218,218,218,218,218,180,180,180,180,180,180,218,218,218,218,180,180,180,180,180,180,180,180,180,180,180,180,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,94,92,88,93,93,218
1990,159,162,218,218,218,218,218,218,218,218,218,88,87,90,88,218,218,218,218,218,218,218,218,118,218,218,131,84,131,218,218,218,218,218,218,218,218,218,218,218,218,218,159,162,163,162,218,218,218,218,136,84,136,218,116,94,116,94,218,218,218,218,218,218,218,218,218,218,214,211,218,218,218,218,218,218,218,218,218,218,218,218,159,162,65,50,63,63,83,63,82,128,82,94,87,82,71,116,51,64,64,80,64,65,105,68,85,74,80,67,116,60,138,218,218,218,160,162,218,218,218,218,218,218,218,179,179,179,179,179,179,218,218,218,218,179,179,179,179,179,179,179,179,179,179,179,179,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,91,91,88,91,92,218
1991,152,152,218,218,218,218,218,218,218,218,218,87,87,91,88,218,218,218,218,218,218,218,218,113,218,218,132,84,132,218,218,218,218,218,218,218,218,218,218,218,218,218,151,152,154,152,218,218,218,218,137,84,137,218,120,96,120,96,218,218,218,218,218,218,218,218,218,218,215,213,217,218,218,218,218,218,218,218,218,218,218,218,151,152,65,50,63,63,85,63,78,130,85,94,89,82,71,116,51,64,64,79,64,65,105,69,84,71,81,67,116,60,139,218,218,218,153,152,218,218,218,218,218,218,218,180,180,180,180,180,180,218,218,218,218,180,180,180,180,180,180,180,180,180,180,180,180,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,89,92,88,93,92,218
1992,136,135,218,218,218,218,218,218,218,218,218,83,84,87,85,218,218,218,218,218,218,218,218,111,218,218,128,83,129,218,218,218,218,218,218,218,218,218,218,218,218,218,136,135,139,135,218,218,218,218,135,83,136,218,117,94,117,94,218,218,218,218,218,218,218,218,218,218,207,211,217,218,218,218,218,218,218,218,218,218,218,218,136,135,65,30,48,48,70,48,60,120,80,75,80,78,54,112,31,49,49,70,49,51,98,64,75,56,76,53,111,46,137,218,218,218,138,135,218,218,218,218,218,218,218,173,173,173,173,173,173,218,218,218,218,173,173,173,173,173,173,173,173,173,173,173,173,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,90,90,85,90,88,218
1993,124,125,218,218,218,218,218,218,218,218,218,76,76,80,78,218,218,218,218,218,218,218,218,109,218,218,129,82,129,218,218,218,218,218,218,218,218,218,218,218,218,218,124,125,127,125,218,218,218,218,135,82,135,218,113,89,113,89,218,218,218,218,218,218,218,218,218,218,206,212,215,218,218,218,218,218,218,218,218,218,218,218,124,125,65,28,42,42,66,42,58,84,72,70,72,71,51,103,29,43,43,61,43,46,64,61,66,53,66,48,102,42,137,218,218,218,126,125,218,218,218,218,218,218,218,157,157,157,157,157,157,218,218,218,218,157,157,157,157,157,157,157,157,157,157,157,157,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,82,81,78,83,79,218
1994,112,115,218,218,218,218,218,218,218,218,218,73,73,77,75,218,218,218,218,218,218,218,218,110,218,218,129,82,129,218,218,218,218,218,218,218,218,218,218,218,218,218,112,115,117,115,218,218,218,218,135,82,135,218,105,83,105,83,218,218,218,218,218,218,218,218,218,218,193,202,213,218,218,218,218,218,218,218,218,218,218,218,111,115,65,26,42,42,64,42,52,80,68,71,71,65,50,102,27,43,43,58,43,44,59,56,62,49,58,46,102,41,137,218,218,218,114,115,218,218,218,218,218,218,218,172,172,172,172,172,172,218,218,218,218,172,172,172,172,172,172,171,171,171,172,172,172,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,80,78,75,81,76,218
1995,102,100,218,155,155,155,155,155,155,218,218,75,75,78,77,218,218,218,218,218,218,218,218,105,218,218,129,22,129,218,218,218,218,218,218,218,218,218,218,218,218,218,101,100,107,100,218,218,218,218,135,22,135,218,106,88,106,88,105,92,103,62,52,146,104,79,112,62,190,205,210,218,218,218,218,218,218,218,218,218,218,218,101,100,65,26,41,41,63,41,50,71,63,71,66,63,48,102,27,42,42,54,42,44,61,48,57,47,52,46,102,34,137,218,218,218,104,100,218,218,218,218,218,218,218,150,150,150,150,150,150,218,218,218,218,150,150,150,150,150,150,149,149,149,150,150,150,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,75,79,78,81,78,218
1996,88,91,218,136,136,136,136,136,136,218,218,73,73,77,76,218,218,218,218,218,218,218,218,105,218,218,129,22,129,218,218,218,218,218,218,218,218,218,218,218,218,218,88,91,94,91,218,218,218,218,135,22,135,218,103,89,103,89,99,87,97,61,46,146,97,71,104,59,190,201,211,218,218,218,218,218,218,218,218,218,218,218,88,91,65,26,41,41,59,41,52,63,61,67,64,61,47,102,27,42,42,50,42,44,55,49,53,46,54,46,102,34,137,218,218,218,90,91,218,218,218,218,218,218,218,129,129,129,129,129,129,218,218,218,218,129,129,129,129,129,129,128,128,128,129,129,129,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,73,78,77,77,77,218
1997,80,81,218,135,135,135,135,135,135,218,218,71,71,74,73,218,218,218,218,218,218,218,218,103,218,218,130,22,130,218,218,218,218,218,218,218,218,218,218,218,218,218,80,81,86,81,218,218,218,218,135,22,135,218,98,85,98,85,97,83,94,59,45,143,98,70,104,56,191,200,207,218,218,218,218,218,218,218,218,218,218,218,80,81,65,26,39,39,54,39,54,68,63,64,58,56,45,102,27,40,40,46,40,41,53,47,51,44,53,43,102,34,137,218,218,218,81,81,218,218,218,218,218,218,218,129,129,129,129,129,129,218,218,218,218,130,130,130,130,130,130,129,129,129,130,130,130,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,72,75,74,75,74,218
1998,81,79,218,138,138,138,138,138,138,218,218,71,71,74,73,218,218,218,218,218,218,218,218,102,218,218,130,22,130,218,218,218,218,218,218,218,218,218,218,218,218,218,80,79,88,79,218,218,218,218,136,22,136,218,94,81,94,81,98,85,95,60,45,140,94,68,104,56,187,198,210,218,218,218,218,218,218,218,218,218,218,218,80,79,65,26,39,39,53,39,50,63,57,62,62,54,48,103,27,39,39,48,39,40,53,47,52,44,52,42,102,34,138,218,218,218,81,79,218,218,218,218,218,218,218,133,133,133,133,133,133,218,218,218,218,133,133,133,133,133,133,133,133,133,133,133,133,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,72,76,73,75,75,218
1999,71,68,218,125,125,125,125,125,125,218,218,70,70,73,72,218,218,218,218,218,218,218,218,103,218,218,131,21,131,218,218,218,218,218,218,218,218,218,218,218,218,218,69,68,76,68,218,218,218,218,136,21,136,218,95,81,95,81,97,83,92,60,45,140,92,65,100,55,184,199,207,218,218,218,218,218,218,218,218,218,218,218,70,68,65,24,39,39,54,39,45,58,55,63,54,53,44,103,25,39,39,47,39,39,44,42,52,42,50,40,102,32,138,218,218,218,72,68,218,218,218,218,218,218,218,118,118,118,118,118,118,218,218,218,218,118,118,118,118,118,118,118,118,118,118,118,118,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,71,76,73,74,75,218
2000,52,52,218,114,114,114,115,115,115,218,218,70,70,74,73,218,218,218,218,218,218,218,218,100,218,218,17,20,20,218,218,218,218,218,218,218,218,218,218,218,218,218,52,52,65,53,218,218,72,66,17,20,20,218,95,81,95,81,95,79,90,60,43,136,92,66,99,54,191,196,207,218,218,218,218,218,218,218,218,218,218,218,52,52,65,24,20,20,35,20,27,40,36,47,46,31,24,91,25,20,20,34,20,24,27,30,37,27,32,23,90,30,19,218,218,218,53,52,218,218,218,218,218,218,218,104,104,104,104,104,104,218,218,218,218,104,104,104,104,104,104,104,104,104,104,104,104,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,71,76,74,75,75,218
2001,54,51,218,92,92,92,93,93,93,218,218,68,68,72,71,218,218,218,218,218,218,218,218,78,218,218,18,20,20,218,218,218,218,218,218,218,218,218,218,218,218,218,53,51,62,52,218,218,74,63,18,20,20,218,91,79,91,79,91,73,84,56,42,135,90,61,95,51,188,203,205,218,218,218,218,218,218,218,218,218,218,218,54,51,65,24,20,20,34,20,28,34,31,43,42,31,25,90,25,20,20,31,20,23,30,29,33,26,28,23,89,29,20,218,218,218,56,51,218,218,218,218,218,218,218,76,76,76,76,76,76,218,218,218,218,76,76,76,76,76,76,75,75,75,76,76,76,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,68,75,72,73,73,218
2002,51,51,192,93,93,93,94,94,94,218,218,62,62,66,65,218,218,218,218,218,218,218,218,75,218,218,18,20,20,218,192,218,218,218,192,189,218,192,192,218,218,218,50,51,64,51,218,218,70,63,18,20,20,192,84,71,84,71,84,67,80,50,45,136,83,58,89,48,189,205,211,218,218,218,218,218,218,218,218,218,218,218,51,51,65,24,19,19,32,19,25,34,32,42,39,32,25,89,25,20,20,32,20,24,29,27,38,29,28,23,91,26,20,218,218,218,55,51,218,218,218,218,218,218,218,71,71,71,71,71,71,218,218,218,218,71,71,71,71,71,71,70,70,70,71,71,71,218,218,218,218,218,218,218,218,218,192,218,218,218,218,196,218,218,218,62,69,66,67,68,218
2003,51,50,215,91,91,91,92,92,92,218,218,60,60,65,64,85,85,85,218,218,218,218,218,75,218,218,17,19,19,218,213,218,218,218,213,206,218,213,213,218,218,218,51,50,63,51,218,218,66,59,17,19,19,213,77,69,77,69,77,61,74,50,41,135,75,53,83,48,185,199,210,218,218,218,218,218,218,218,218,218,218,218,51,50,65,23,19,19,31,19,22,34,30,41,40,28,24,88,24,20,20,28,20,21,27,24,32,24,23,21,89,25,19,218,218,218,53,50,218,218,218,218,218,218,218,85,85,85,85,85,85,85,85,85,218,85,85,85,85,85,85,84,84,84,85,85,85,218,218,85,218,214,218,85,85,85,213,218,218,218,218,214,218,94,218,60,67,65,66,67,218
2004,51,48,216,98,98,98,99,99,99,218,218,57,57,63,63,75,75,75,218,218,218,218,218,70,218,218,17,19,19,218,216,218,218,218,215,212,218,215,215,218,216,218,49,48,60,49,218,218,65,57,17,19,19,216,73,66,73,66,76,60,72,46,44,135,74,52,84,45,190,198,208,218,218,218,218,218,218,218,218,218,218,218,49,48,65,23,19,19,30,19,21,27,29,39,32,25,21,88,24,19,19,28,19,21,24,22,32,23,24,21,89,25,19,218,218,218,51,48,218,218,75,218,79,218,75,90,90,90,90,90,90,75,75,75,218,90,90,90,90,90,90,89,89,89,90,90,90,218,218,75,218,217,79,75,75,75,216,218,218,218,218,215,218,90,218,58,65,64,64,64,218
2005,51,51,184,92,92,92,93,93,93,218,29,44,44,49,49,56,56,56,218,218,218,218,218,66,218,218,17,19,19,218,184,218,218,218,184,182,218,184,184,218,184,218,51,51,59,52,218,218,64,58,17,19,19,185,62,51,62,51,66,57,70,41,39,128,66,50,82,41,182,198,208,56,218,218,218,218,218,218,218,218,218,218,50,51,65,22,19,19,24,19,22,27,28,32,25,26,20,88,23,19,19,26,19,20,27,23,27,22,23,20,88,25,19,218,218,218,53,51,56,218,56,57,60,56,56,79,79,79,79,79,79,56,56,56,218,79,79,79,79,79,79,78,78,78,79,79,79,56,57,56,218,217,60,56,56,56,184,218,218,218,218,185,56,77,56,45,51,50,50,49,218
2006,54,49,187,79,79,79,80,80,80,183,29,41,41,47,47,52,52,52,218,218,218,218,218,63,218,218,17,19,19,188,182,190,190,203,181,180,204,181,181,190,183,218,53,49,62,50,218,218,64,57,17,19,19,183,60,49,60,49,67,58,71,39,35,123,69,55,86,39,176,191,209,52,218,218,218,218,218,218,218,218,218,190,53,49,65,20,17,17,25,17,20,24,27,33,28,29,19,86,21,17,17,23,17,19,23,18,25,18,20,18,86,22,19,109,109,190,55,49,52,182,52,53,56,52,52,62,62,62,62,62,62,52,52,52,218,62,62,62,62,62,62,60,60,60,62,62,62,52,53,52,218,183,56,52,52,52,181,218,218,218,218,181,52,73,52,42,50,48,48,47,190
2007,49,45,200,78,78,78,79,79,79,201,29,38,38,44,44,49,49,49,218,218,218,218,218,60,218,218,17,19,19,204,201,205,207,204,202,207,218,200,200,205,201,216,48,45,57,46,140,140,62,53,17,19,19,201,59,46,59,46,62,53,65,36,32,121,62,48,77,35,178,189,210,49,116,116,69,69,69,69,69,69,69,205,49,45,65,20,16,16,22,16,20,23,24,31,23,21,19,86,21,16,16,22,16,17,20,19,27,17,19,17,85,22,19,107,107,205,49,45,49,203,49,50,53,49,49,63,63,63,63,63,63,49,49,49,218,63,63,63,63,63,63,62,62,62,63,63,63,49,50,49,218,201,53,49,49,49,201,218,218,218,218,200,49,69,49,39,46,45,44,44,205
2008,52,48,211,77,77,77,78,78,78,210,29,36,36,38,38,48,48,48,218,218,218,218,218,55,218,218,16,18,18,210,210,211,211,211,210,217,218,210,216,211,210,211,52,48,57,49,110,109,63,53,16,18,18,210,52,40,52,40,62,53,66,34,28,120,62,48,77,33,178,192,211,48,218,218,218,218,218,218,218,218,218,211,52,48,65,20,16,16,19,16,17,26,23,28,22,21,19,85,21,16,16,20,16,16,17,17,24,17,19,17,85,22,18,100,100,211,53,48,48,211,48,49,52,48,48,60,60,60,60,60,60,48,48,48,218,60,60,60,60,60,60,60,60,60,60,60,60,48,49,48,218,210,52,48,48,48,210,218,218,218,218,210,48,68,48,37,40,39,38,38,211
2009,48,49,173,80,80,80,81,81,81,164,29,34,34,35,35,47,47,47,218,218,218,218,218,52,218,218,16,18,18,165,164,166,166,165,165,207,218,164,186,166,164,175,48,48,53,48,87,86,58,52,16,18,18,164,51,38,51,38,60,52,64,32,31,117,63,51,78,31,176,198,210,47,218,218,218,218,218,218,218,218,218,167,50,48,65,20,16,16,20,16,17,22,24,27,24,22,18,85,21,16,16,21,16,17,17,18,24,18,18,17,85,22,18,93,93,166,48,48,47,166,47,48,51,47,47,66,66,66,66,66,66,47,47,47,218,66,66,66,66,66,66,66,66,66,66,66,66,47,48,47,47,166,51,47,47,47,164,218,218,218,218,167,47,67,47,35,38,36,35,35,167
2010,47,46,187,71,71,71,72,72,72,183,29,33,33,35,35,47,47,47,218,218,218,218,218,48,218,218,16,18,18,183,183,183,183,183,183,217,188,183,183,183,183,183,46,45,52,45,79,78,58,48,16,18,18,183,50,38,50,38,61,54,66,34,28,116,61,51,76,33,176,201,212,47,108,111,64,64,64,64,64,64,64,184,47,45,65,20,14,14,19,16,18,20,21,27,20,19,17,85,21,15,15,19,16,17,16,17,24,19,17,16,85,22,18,93,93,183,47,45,47,183,47,48,50,47,47,59,59,59,59,59,59,47,47,47,218,59,59,59,59,59,59,58,58,58,59,59,59,47,48,47,47,184,50,47,47,47,183,218,218,218,218,183,47,67,47,33,38,36,36,36,183
2011,50,49,214,71,71,71,73,73,73,212,29,31,31,33,33,45,45,45,218,218,218,218,218,46,218,218,15,17,17,212,212,212,212,212,212,218,213,212,212,212,212,212,48,48,52,48,75,74,59,50,15,17,17,212,51,36,51,36,60,54,66,32,27,118,59,50,74,34,176,202,214,45,218,218,218,218,218,218,218,218,218,212,49,48,65,17,14,14,17,14,17,22,18,26,21,20,16,85,17,14,14,22,14,15,17,17,27,16,16,16,85,18,17,89,89,212,49,48,45,212,45,47,48,45,45,56,56,56,56,56,56,45,45,45,218,56,56,56,56,56,56,54,54,54,56,56,56,45,47,45,45,212,48,45,45,45,212,218,218,218,218,212,45,65,45,31,36,34,35,33,212
2012,52,51,215,76,76,76,77,77,77,215,29,31,31,33,33,41,41,41,218,218,218,218,218,44,218,218,14,16,16,215,215,215,215,215,215,218,216,215,215,215,215,215,49,50,51,50,71,69,56,49,14,16,16,215,47,35,47,35,57,52,66,31,28,116,59,51,77,33,175,204,207,41,104,107,65,65,65,65,65,65,65,215,50,50,65,17,13,13,15,13,15,20,21,22,17,18,15,84,17,13,13,19,13,14,18,18,22,16,15,14,84,19,16,87,87,215,50,51,41,215,41,44,45,41,41,60,60,60,60,60,60,41,41,41,218,60,60,60,60,60,60,60,60,60,60,60,60,41,44,41,41,215,45,41,41,41,215,218,218,218,218,215,41,63,41,31,36,34,35,33,215
2013,50,49,171,76,76,76,78,78,78,169,29,32,32,34,34,30,30,30,218,218,218,218,30,43,218,218,12,16,16,170,169,169,170,169,169,218,170,169,169,169,170,170,49,48,55,48,66,64,57,49,12,16,16,169,47,35,47,35,60,55,69,32,28,119,60,52,77,35,185,195,211,30,218,218,218,218,218,218,218,218,218,172,50,48,65,17,13,13,16,13,15,20,18,21,16,16,14,85,17,13,13,22,13,14,15,15,23,15,16,14,84,19,14,81,81,169,51,49,30,169,30,34,34,30,30,60,60,60,60,60,60,30,30,30,30,60,60,60,60,60,60,58,58,58,60,60,60,30,34,30,30,172,34,30,30,30,169,218,218,218,218,171,30,52,30,32,37,34,37,34,169
2014,54,52,208,99,99,99,100,100,100,206,29,29,29,30,30,30,30,30,32,32,32,32,30,44,218,218,12,16,16,206,206,207,206,207,206,218,206,206,206,206,206,206,51,51,58,51,63,61,58,51,12,16,16,207,43,32,43,32,52,48,61,30,28,119,56,49,74,31,181,205,214,30,109,112,59,59,59,59,59,59,59,206,53,51,65,14,13,13,17,13,15,18,18,25,18,16,15,84,14,13,13,18,13,14,17,16,22,15,15,14,84,15,14,76,76,206,54,52,30,207,30,33,34,30,30,84,84,84,84,84,84,30,30,30,30,84,84,84,84,84,84,84,84,84,84,84,84,30,33,30,30,206,34,30,30,30,206,32,32,32,32,206,30,52,30,29,33,30,32,31,207
2015,51,50,210,76,76,76,78,78,78,209,29,30,30,31,31,29,29,29,31,31,31,31,29,43,218,29,12,16,16,209,209,209,209,209,209,218,209,209,209,209,209,209,49,49,52,49,56,54,54,50,12,16,16,209,42,32,42,32,51,47,59,31,24,119,54,47,72,31,187,205,209,30,218,218,218,218,218,218,218,218,218,209,49,49,65,14,13,13,16,13,15,21,22,25,14,17,15,84,14,13,13,20,13,14,13,15,24,15,15,14,84,17,14,73,73,209,52,49,30,209,29,34,33,30,29,59,59,59,59,59,59,29,29,29,29,59,59,59,59,59,59,58,58,58,59,59,59,30,34,29,33,209,33,29,29,29,209,31,31,31,31,209,30,52,30,31,33,31,33,31,209
2016,50,49,201,83,83,83,85,85,85,200,29,30,30,31,31,29,29,29,31,31,31,31,29,42,218,29,12,16,16,200,200,200,200,200,200,218,200,200,200,200,200,200,47,48,57,48,55,52,54,50,12,16,16,200,41,32,41,32,49,46,61,30,24,115,53,46,73,31,189,202,212,30,100,102,59,59,59,59,59,59,59,200,48,48,65,13,13,13,16,13,15,17,20,20,16,18,16,84,13,13,13,18,13,14,13,13,24,15,17,14,84,17,14,68,68,200,49,48,30,200,29,34,33,30,29,69,69,69,69,69,69,29,29,29,29,69,69,69,69,69,69,68,68,68,69,69,69,30,34,29,33,202,33,29,29,29,200,31,31,31,31,201,30,52,30,31,32,31,34,31,200
2017,48,47,209,101,101,101,103,103,103,207,29,34,34,36,36,29,29,29,31,31,31,31,29,45,218,29,13,16,16,207,207,207,207,207,207,218,207,207,207,207,207,207,47,47,50,47,54,52,53,49,13,16,16,207,45,36,45,36,54,51,66,35,28,116,57,51,77,35,174,191,212,30,218,218,218,218,218,218,218,218,218,207,48,47,65,14,13,13,16,13,13,19,17,25,19,17,15,84,14,13,13,17,13,13,15,13,23,15,15,14,84,17,14,72,72,207,48,47,30,207,29,34,33,30,29,88,88,88,88,88,88,29,29,29,29,88,88,88,88,88,88,86,86,86,88,88,88,30,34,29,33,208,33,29,29,29,207,31,31,31,31,207,30,52,30,34,37,36,38,36,207
2018,51,49,211,96,96,96,98,98,98,210,28,35,35,37,37,28,28,28,30,30,30,30,28,49,218,28,13,16,16,210,210,210,210,210,210,218,210,210,210,210,210,210,49,49,55,49,56,54,55,52,13,16,16,210,47,37,47,37,55,52,67,36,32,119,59,54,78,37,180,203,208,29,124,128,59,59,59,59,59,59,59,210,50,49,65,15,13,13,16,13,13,14,19,21,15,16,14,84,15,13,13,15,13,13,13,13,18,16,15,14,84,18,14,70,70,210,50,49,29,210,28,33,32,29,28,84,84,84,84,84,84,28,28,28,28,84,84,84,84,84,84,81,81,81,84,84,84,29,33,28,32,210,32,28,28,28,210,30,30,30,30,210,29,51,29,35,38,37,39,37,210
2019,54,54,179,93,93,93,95,95,95,179,28,36,36,38,38,28,28,28,31,31,31,31,28,50,29,28,13,16,16,179,179,179,180,179,179,218,179,179,179,179,179,179,54,54,59,54,58,57,64,60,13,16,16,179,46,38,46,38,68,67,74,47,39,122,81,77,84,46,172,194,212,29,218,218,218,218,218,218,218,218,218,182,54,54,65,15,13,13,15,13,13,16,18,22,16,15,14,84,15,13,13,16,13,13,13,14,19,15,15,14,84,18,14,97,97,179,54,54,29,179,28,33,32,29,28,80,80,80,80,80,80,28,28,28,28,80,80,80,80,80,80,78,78,78,80,80,80,29,33,28,32,180,32,28,28,28,179,31,31,31,31,179,29,51,29,36,39,38,40,39,179
2020,60,59,207,74,74,74,76,76,76,207,218,37,37,39,39,218,218,218,218,218,218,218,218,55,218,218,14,16,16,207,207,207,207,207,207,218,207,207,207,207,207,207,59,59,63,59,60,59,69,68,14,16,16,207,47,39,47,39,81,80,87,61,86,143,93,89,98,60,180,200,213,218,218,218,218,218,218,218,218,218,218,208,59,59,65,15,13,13,16,13,14,16,19,29,16,16,14,84,13,13,13,17,13,13,14,14,22,14,15,14,84,18,14,97,97,207,59,59,218,207,218,218,218,218,218,58,58,58,58,58,58,218,218,218,218,58,58,58,58,58,58,56,56,56,58,58,58,218,218,218,218,208,218,218,218,218,207,218,218,218,218,208,218,218,218,37,39,39,41,39,207
2021,61,59,214,76,76,76,78,78,78,213,218,42,42,44,44,218,218,218,218,218,218,218,218,59,218,218,14,16,16,213,213,213,213,213,213,218,213,213,213,213,213,213,59,59,64,60,61,60,87,86,14,16,16,213,52,44,52,44,218,218,218,218,218,218,218,218,218,218,183,193,211,218,218,218,218,218,218,218,218,218,218,213,59,59,66,15,218,218,218,218,218,218,218,218,218,218,218,218,14,218,218,218,218,218,218,218,218,218,218,218,218,19,14,218,218,213,60,59,218,213,218,218,218,218,218,59,59,59,59,59,59,218,218,218,218,59,59,59,59,59,59,58,58,58,59,59,59,218,218,218,218,213,218,218,218,218,213,218,218,218,218,213,218,218,218,42,45,44,49,45,213
2022,79,79,212,218,218,218,218,218,218,212,218,59,59,61,61,218,218,218,218,218,218,218,218,74,218,218,218,218,218,212,212,212,212,212,212,218,212,212,212,212,212,212,79,79,81,79,80,79,218,218,218,218,218,212,68,61,68,61,218,218,218,218,218,218,218,218,218,218,175,199,212,218,218,218,80,80,80,80,80,80,80,212,79,79,218,16,218,218,218,218,218,218,218,218,218,218,218,218,16,218,218,218,218,218,218,218,218,218,218,218,218,23,218,218,218,212,79,79,218,212,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,212,218,218,218,218,212,218,218,218,218,212,218,218,218,59,61,61,61,61,212
2023,218,218,216,218,218,218,218,218,218,215,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,215,215,215,217,215,215,218,215,215,215,215,215,215,218,218,218,218,218,218,218,218,218,218,218,215,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,217,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,215,218,218,218,215,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,215,218,218,218,218,215,218,218,218,218,215,218,218,218,218,218,218,218,218,215
