anho,SE.PRM.TENR.FE,SE.PRM.TENR.MA,SP.ADO.TFRT,SH.STA.BRTC.ZS,SL.AGR.0714.FE.ZS,SL.AGR.0714.MA.ZS,SL.MNF.0714.FE.ZS,SL.MNF.0714.MA.ZS,SL.SRV.0714.FE.ZS,SL.SRV.0714.MA.ZS,SL.TLF.0714.FE.ZS,SL.TLF.0714.MA.ZS,SL.TLF.0714.SW.FE.ZS,SL.TLF.0714.SW.MA.ZS,SL.TLF.0714.WK.FE.ZS,SL.TLF.0714.WK.MA.ZS,SE.PRM.UNER.FE,SE.PRM.UNER.MA,SH.CON.1524.FE.ZS,SH.CON.1524.MA.ZS,SP.DYN.CONU.ZS,SL.FAM.WORK.FE.ZS,SL.FAM.WORK.MA.ZS,SE.TER.CUAT.DO.FE.ZS,SE.TER.CUAT.DO.MA.ZS,SE.TER.CUAT.DO.ZS,SE.TER.CUAT.BA.FE.ZS,SE.TER.CUAT.BA.MA.ZS,SE.TER.CUAT.BA.ZS,SE.TER.CUAT.MS.FE.ZS,SE.TER.CUAT.MS.MA.ZS,SE.TER.CUAT.MS.ZS,SE.SEC.CUAT.LO.FE.ZS,SE.SEC.CUAT.LO.MA.ZS,SE.SEC.CUAT.LO.ZS,SE.SEC.CUAT.PO.FE.ZS,SE.SEC.CUAT.PO.MA.ZS,SE.SEC.CUAT.PO.ZS,SE.PRM.CUAT.FE.ZS,SE.PRM.CUAT.MA.ZS,SE.PRM.CUAT.ZS,SE.TER.CUAT.ST.FE.ZS,SE.TER.CUAT.ST.MA.ZS,SE.TER.CUAT.ST.ZS,SE.SEC.CUAT.UP.FE.ZS,SE.SEC.CUAT.UP.MA.ZS,SE.SEC.CUAT.UP.ZS,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.MA.ZS,SL.AGR.EMPL.FE.ZS,SL.AGR.EMPL.MA.ZS,SL.IND.EMPL.FE.ZS,SL.IND.EMPL.MA.ZS,SL.SRV.EMPL.FE.ZS,SL.SRV.EMPL.MA.ZS,SL.EMP.TOTL.SP.FE.ZS,SL.EMP.TOTL.SP.MA.ZS,SL.EMP.1524.SP.FE.ZS,SL.EMP.1524.SP.MA.ZS,SP.HOU.FEMA.ZS,SP.DYN.TFRT.IN,IC.FRM.FEMO.ZS,IC.FRM.FEMM.ZS,SE.PRM.GINT.FE.ZS,SE.PRM.GINT.MA.ZS,SL.TLF.CACT.FE.ZS,SL.TLF.CACT.MA.ZS,SL.TLF.TOTL.FE.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SH.MMR.RISK.ZS,SH.MMR.RISK,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.MA.ZS,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.FE.ZS,SE.ADT.1524.LT.MA.ZS,SH.STA.MMRT,SH.STA.MMRT.NE,SP.DYN.AMRT.FE,SP.DYN.AMRT.MA,SE.PRM.NINT.FE.ZS,SE.PRM.NINT.MA.ZS,SL.TLF.PART.FE.ZS,SL.TLF.PART.MA.ZS,SE.PRM.PRS5.FE.ZS,SE.PRM.PRS5.MA.ZS,SE.PRM.PRSL.FE.ZS,SE.PRM.PRSL.MA.ZS,SH.STA.ANVC.ZS,SH.HIV.1524.FE.ZS,SH.HIV.1524.MA.ZS,SH.PRV.SMOK.FE,SH.PRV.SMOK.MA,SH.STA.MALN.FE.ZS,SH.STA.MALN.MA.ZS,SE.PRM.CMPT.FE.ZS,SE.PRM.CMPT.MA.ZS,SE.PRM.ENRL.FE.ZS,SE.PRM.TCHR.FE.ZS,SE.SEC.PROG.FE.ZS,SE.SEC.PROG.MA.ZS,SG.GEN.PARL.ZS,SG.TIM.UWRK.FE,SG.TIM.UWRK.MA,SG.VAW.1549.ZS,SE.PRM.REPT.FE.ZS,SE.PRM.REPT.MA.ZS,SE.PRE.ENRR.FE,SE.PRE.ENRR.MA,SE.ENR.PRIM.FM.ZS,SE.ENR.PRSC.FM.ZS,SE.PRM.ENRR.FE,SE.PRM.NENR.FE,SE.PRM.ENRR.MA,SE.PRM.NENR.MA,SE.ENR.SECO.FM.ZS,SE.SEC.ENRR.FE,SE.SEC.NENR.FE,SE.SEC.ENRR.MA,SE.SEC.NENR.MA,SE.ENR.TERT.FM.ZS,SE.TER.ENRR.FE,SE.TER.ENRR.MA,SE.SEC.ENRL.GC.FE.ZS,SE.SEC.ENRL.FE.ZS,SE.SEC.TCHR.FE.ZS,SE.SEC.ENRL.VO.FE.ZS,SL.EMP.SELF.FE.ZS,SL.EMP.SELF.MA.ZS,SP.DYN.TO65.FE.ZS,SP.DYN.TO65.MA.ZS,SP.MTR.1519.ZS,SE.PRM.TCAQ.FE.ZS,SE.PRM.TCAQ.MA.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.1524.FE.ZS,SL.UEM.1524.MA.ZS,SL.EMP.VULN.FE.ZS,SL.EMP.VULN.MA.ZS,SL.EMP.WORK.FE.ZS,SL.EMP.WORK.MA.ZS,SP.DYN.WFRT,SG.LAW.INDX,SG.DMK.SRCR.FN.ZS,SG.DMK.ALLD.FN.ZS,SG.VAW.REAS.ZS,SG.VAW.ARGU.ZS,SG.VAW.BURN.ZS,SG.VAW.GOES.ZS,SG.VAW.NEGL.ZS,SG.VAW.REFU.ZS,SP.M15.2024.FE.ZS,SP.M18.2024.FE.ZS,SH.DYN.AIDS.FE.ZS
1960,266,266,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,13,266,266,266,266,266,266,266,14,14,266,266,266,266,266,266,266,266,266,13,13,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1961,266,266,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,265,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,14,266,266,266,266,266,266,266,13,13,266,266,266,266,266,266,266,266,266,14,14,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1962,266,266,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,13,266,266,266,266,266,266,266,13,13,266,266,266,266,266,266,266,266,266,14,14,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1963,266,266,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,264,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,14,266,266,266,266,266,266,266,14,14,266,266,266,266,266,266,266,266,266,14,14,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1964,266,266,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,13,266,266,266,266,266,266,266,14,14,266,266,266,266,266,266,266,266,266,14,14,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1965,266,266,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,263,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,13,266,266,266,266,266,266,266,14,14,266,266,266,266,266,266,266,266,266,14,14,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1966,266,266,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,263,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,13,266,266,266,266,266,266,266,13,13,266,266,266,266,266,266,266,266,266,14,14,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1967,266,266,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,263,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,13,266,266,266,266,266,266,266,13,13,266,266,266,266,266,266,266,266,266,14,14,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1968,266,266,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,265,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,13,266,266,266,266,266,266,266,13,13,266,266,266,266,266,266,266,266,266,14,14,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1969,266,266,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,261,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,13,266,266,266,266,266,266,266,13,13,266,266,266,266,266,266,266,266,266,14,14,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1970,252,252,1,266,266,266,266,266,266,266,266,266,266,266,266,266,252,252,266,266,261,266,266,266,266,266,263,263,263,266,266,266,227,227,226,241,241,240,245,245,245,247,247,247,248,248,247,266,266,266,266,266,266,266,266,266,266,266,266,266,12,266,266,235,235,266,266,266,13,13,266,266,263,263,263,263,263,266,266,13,13,266,266,266,266,255,255,240,240,266,266,266,266,266,266,266,231,231,181,204,256,256,266,266,266,266,229,229,227,227,182,192,180,228,180,228,190,188,259,188,259,197,195,195,179,188,230,190,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1971,225,225,1,266,266,266,266,266,266,266,266,266,266,266,266,266,225,225,266,266,259,266,266,266,266,266,266,266,266,266,266,266,249,249,248,254,254,254,256,256,256,259,259,258,255,255,254,266,266,266,266,266,266,266,266,266,266,266,266,266,12,266,266,196,196,266,266,266,13,13,266,266,266,266,266,266,265,266,266,14,14,266,266,266,266,228,228,196,196,266,266,266,266,266,266,266,195,195,84,139,228,225,266,266,266,266,189,189,173,173,88,110,86,200,86,200,102,100,237,100,237,136,131,131,88,98,182,104,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1972,223,223,1,266,266,266,266,266,266,266,266,266,266,266,266,266,223,223,266,266,261,266,266,266,266,266,266,266,266,266,266,266,260,260,260,265,265,265,262,262,262,262,262,262,263,263,263,266,266,266,266,266,266,266,266,266,266,266,266,266,12,266,266,187,187,266,266,266,13,13,266,266,263,263,263,263,263,266,266,14,14,266,266,266,266,227,227,196,196,266,266,266,266,266,266,266,182,183,84,145,227,223,266,266,266,266,180,180,176,176,88,114,86,192,86,192,106,103,237,103,237,136,135,135,82,101,170,109,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1973,223,223,1,266,266,266,266,266,266,266,266,266,266,266,266,266,224,224,266,266,260,266,266,266,266,266,266,266,266,266,266,266,262,262,262,265,265,265,264,264,264,263,263,263,263,263,263,266,266,266,266,266,266,266,266,266,266,266,266,266,12,266,266,186,186,266,266,266,12,12,266,266,264,264,263,263,263,266,266,14,14,266,266,266,266,222,222,190,190,266,266,266,266,266,266,266,181,181,84,141,222,217,266,266,266,266,183,183,173,173,87,116,86,191,86,191,111,110,240,110,240,137,137,137,81,106,175,115,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1974,227,227,1,266,266,266,266,266,266,266,266,266,266,266,266,266,224,224,266,266,261,266,266,266,266,266,266,266,266,266,266,266,260,260,260,262,262,262,263,263,263,264,264,264,261,261,261,266,266,266,266,266,266,266,266,266,266,266,266,266,12,266,266,182,182,266,266,266,13,13,266,266,260,260,260,260,260,266,266,14,14,266,266,266,266,228,228,194,194,266,266,266,266,266,266,266,181,181,85,136,224,221,266,266,266,266,179,179,171,171,88,122,87,195,87,195,113,112,236,112,236,139,139,139,84,107,176,120,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1975,231,231,1,266,266,266,266,266,266,266,266,266,266,266,266,266,227,227,266,266,254,266,266,266,266,266,265,265,265,266,266,266,256,256,256,259,259,259,259,259,259,260,260,260,261,261,261,266,266,266,266,266,266,266,266,266,266,266,266,266,11,266,266,181,181,266,266,266,13,13,266,266,246,245,245,245,245,266,266,14,14,266,266,266,266,224,224,190,190,266,266,266,266,266,266,266,177,177,90,141,220,220,266,266,266,266,176,176,167,167,92,123,92,196,92,196,119,119,240,119,240,138,138,138,92,114,174,122,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1976,227,227,1,266,266,266,266,266,266,266,266,266,266,266,266,266,221,221,266,266,253,266,266,266,266,266,266,266,266,266,266,266,256,256,256,261,261,261,260,260,260,260,260,260,260,260,260,266,266,266,266,266,266,266,266,266,266,266,266,266,10,266,266,172,172,266,266,266,13,13,266,266,238,238,238,238,238,266,266,14,14,266,266,265,265,220,220,185,185,266,266,266,266,266,266,266,167,167,80,135,211,211,266,266,266,266,169,169,163,163,83,116,83,192,83,192,111,111,236,111,236,141,140,140,82,107,164,115,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1977,224,224,1,266,266,266,266,266,266,266,266,266,266,266,266,266,221,221,266,266,252,266,266,266,266,266,266,266,266,266,266,266,264,264,263,265,265,264,265,265,265,265,265,265,264,264,264,266,266,266,266,266,266,266,266,266,266,266,266,266,11,266,266,171,171,266,266,266,13,13,266,266,245,245,245,245,245,266,266,14,14,266,266,265,265,217,218,185,186,266,266,266,266,266,266,266,165,165,82,140,212,212,266,266,266,266,167,167,163,163,85,114,85,189,85,189,111,111,228,111,227,135,135,135,84,106,165,113,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1978,211,211,1,266,266,266,266,266,266,266,266,266,266,266,266,266,211,211,266,266,252,266,266,266,266,266,266,266,266,266,266,266,263,263,263,264,264,264,264,264,264,265,265,265,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,11,266,266,170,170,266,266,266,11,11,266,266,243,243,243,243,243,266,266,14,14,266,266,265,265,216,216,185,185,266,266,266,266,266,266,266,165,165,78,139,215,215,266,266,266,266,166,166,162,162,82,120,81,176,81,176,117,116,229,116,229,140,140,140,84,112,163,117,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1979,213,213,1,266,266,266,266,266,266,266,266,266,266,266,266,266,209,209,266,266,256,266,266,266,266,266,266,266,266,266,266,266,260,260,260,262,262,262,263,263,263,263,263,263,262,262,262,266,266,266,266,266,266,266,266,266,266,266,266,266,11,266,266,173,173,266,266,266,12,12,266,266,238,237,238,238,238,266,266,14,14,266,266,265,265,222,222,189,189,266,266,266,266,266,266,266,169,169,85,141,215,215,266,266,266,266,170,170,165,165,89,122,88,178,88,178,119,119,228,119,228,128,128,128,88,114,165,119,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1980,223,223,1,265,266,266,266,266,266,266,266,266,266,266,266,266,220,220,266,266,257,266,266,266,266,266,265,265,265,266,266,266,238,238,235,250,250,248,249,249,248,251,251,250,251,251,250,266,266,266,266,266,266,266,266,266,266,266,266,266,11,266,266,170,170,266,266,266,11,11,266,266,221,220,221,221,221,266,266,13,13,266,266,265,265,215,215,184,184,266,266,266,266,266,266,266,167,167,95,142,214,214,266,266,266,266,166,166,165,165,97,125,97,188,97,188,119,119,233,119,233,131,131,131,92,114,168,121,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1981,206,206,1,265,266,266,266,266,266,266,266,266,266,266,266,266,205,205,266,266,252,266,266,266,266,266,262,262,262,266,266,266,245,245,244,255,255,255,258,258,257,256,256,255,256,256,255,266,266,266,266,266,266,266,266,266,266,266,266,266,11,266,266,165,165,266,266,266,11,11,266,266,222,223,222,222,222,266,266,14,14,266,266,265,265,222,222,188,188,266,266,266,266,266,266,266,162,162,79,123,216,216,266,266,266,266,163,163,149,149,79,114,79,171,79,171,112,113,229,113,229,137,136,136,83,112,175,113,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1982,208,208,1,265,266,266,266,266,266,266,266,266,266,266,266,266,205,205,266,266,254,266,266,266,266,266,266,266,266,266,266,266,259,259,259,263,263,263,263,263,263,262,262,262,263,263,263,266,266,266,266,266,266,266,266,266,266,266,266,266,10,266,266,167,167,266,266,266,11,11,266,266,233,233,233,233,233,266,266,14,14,266,266,265,265,212,212,179,179,266,266,266,266,266,266,266,165,165,87,138,207,206,266,266,266,266,163,163,154,154,86,120,85,173,85,173,118,118,232,118,232,135,135,135,91,117,180,121,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1983,202,203,1,265,266,266,266,266,266,266,266,266,266,266,266,266,200,201,266,266,256,266,266,266,266,266,266,266,266,266,266,266,262,262,262,264,264,264,266,266,266,264,264,264,265,265,265,266,266,266,266,266,266,266,266,266,266,266,266,266,11,266,266,164,164,266,266,266,11,11,266,266,236,236,236,236,236,266,266,12,12,266,266,255,255,210,210,175,175,266,266,266,266,266,266,266,161,161,85,137,209,209,266,266,266,266,158,158,142,142,84,119,83,167,83,168,115,115,231,115,231,133,133,133,87,113,171,114,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1984,206,206,1,263,266,266,266,266,266,266,266,266,266,266,266,266,202,202,266,266,251,266,266,266,266,266,266,266,266,266,266,266,262,262,262,264,264,264,264,264,264,264,264,264,264,264,264,266,266,266,266,266,266,266,266,266,266,266,266,266,11,266,266,161,161,266,266,266,11,11,266,266,231,231,231,231,231,266,266,12,12,266,266,256,256,214,214,177,177,265,266,266,266,266,266,266,159,159,84,132,204,204,266,266,266,266,157,157,141,141,83,114,82,171,82,171,113,113,230,113,230,133,133,133,89,111,166,115,266,266,1,1,266,266,266,266,266,266,266,266,266,266,266,266,65,266,266,266,266,266,266,266,266,266,266,266
1985,210,210,1,264,266,266,266,266,266,266,266,266,266,266,266,266,207,207,266,266,256,266,266,266,266,266,266,266,266,266,266,266,261,261,261,265,265,265,263,263,263,261,261,261,263,263,263,266,266,266,266,266,266,266,266,266,266,266,266,266,11,266,266,166,166,266,266,266,11,11,266,266,227,227,226,226,226,266,200,12,12,266,266,255,255,216,216,181,181,266,266,266,266,266,266,266,164,164,84,137,200,200,266,266,266,266,162,162,141,141,83,118,82,174,82,174,116,116,229,116,229,133,133,133,89,114,171,117,266,266,1,1,265,266,266,266,266,266,266,266,266,266,266,265,65,266,266,266,266,266,266,266,266,265,265,266
1986,204,204,1,254,266,266,266,266,266,266,266,266,266,266,266,266,202,202,266,266,252,266,266,266,266,266,266,266,266,266,266,266,257,257,256,261,261,260,262,262,262,262,262,262,260,260,260,266,266,266,266,266,266,266,266,266,266,266,266,266,11,266,266,167,167,266,266,266,10,10,266,266,226,226,226,226,226,266,198,12,12,266,266,254,254,213,213,179,179,259,266,266,266,266,265,265,165,165,76,126,199,194,266,266,266,266,164,164,131,131,76,110,75,163,75,163,107,108,224,108,224,132,131,131,83,105,170,107,266,266,1,1,259,266,266,266,266,266,266,266,266,266,266,260,65,266,266,266,266,266,266,266,266,260,260,266
1987,212,212,1,248,266,266,266,266,266,266,266,266,266,266,266,266,211,211,266,266,245,266,266,266,266,266,266,266,266,266,266,266,264,264,263,264,264,263,265,265,265,266,266,266,264,264,264,266,266,266,266,266,266,266,266,266,266,266,266,266,10,266,266,161,161,266,266,266,10,10,266,266,225,225,226,226,226,266,195,12,12,266,266,253,253,209,209,174,174,255,266,266,266,266,265,265,157,157,93,140,199,193,266,266,266,266,156,156,142,142,92,118,91,171,91,171,114,114,232,114,232,136,136,136,96,112,167,114,266,266,1,1,256,266,266,266,266,266,266,266,266,266,266,256,65,266,266,266,266,266,266,266,266,256,256,266
