code,titulo_seccion,codigo_indicador, descripcion_indicador,Unnamed: 3,estado,direccion,INDICATOR_CODE,FILE_NAME,INDICATOR_NAME,SOURCE_NOTE,SOURCE_ORGANIZATION
SP.POP.1564.MA.ZS,Health,SP.POP.1564.MA.ZS,"Population ages 15-64, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.1564.MA.ZS?view=chart,,SP.POP.1564.MA.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.1564.MA.ZS_DS2_en_excel_v2_51567.xls,"Population ages 15-64, male (% of male population)","Male population between the ages 15 to 64 as a percentage of the total male population. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.1564.TO,Health,SP.POP.1564.TO,"Population ages 15-64, total",descargado,https://data.worldbank.org/indicator/SP.POP.1564.TO?view=chart,,SP.POP.1564.TO,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.1564.TO_DS2_en_excel_v2_42392.xls,"Population ages 15-64, total","Total population between the ages 15 to 64. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.2024.FE.5Y,Health,SP.POP.2024.FE.5Y,"Population ages 20-24, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.2024.FE.5Y?view=chart,,SP.POP.2024.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.2024.FE.5Y_DS2_en_excel_v2_55029.xls,"Population ages 20-24, female (% of female population)",Female population between the ages 20 to 24 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.2024.MA.5Y,Health,SP.POP.2024.MA.5Y,"Population ages 20-24, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.2024.MA.5Y?view=chart,,SP.POP.2024.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.2024.MA.5Y_DS2_en_excel_v2_51570.xls,"Population ages 20-24, male (% of male population)",Male population between the ages 20 to 24 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.2529.FE.5Y,Health,SP.POP.2529.FE.5Y,"Population ages 25-29, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.2529.FE.5Y?view=chart,,SP.POP.2529.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.2529.FE.5Y_DS2_en_excel_v2_47054.xls,"Population ages 25-29, female (% of female population)",Female population between the ages 25 to 29 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.2529.MA.5Y,Health,SP.POP.2529.MA.5Y,"Population ages 25-29, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.2529.MA.5Y?view=chart,,SP.POP.2529.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.2529.MA.5Y_DS2_en_excel_v2_45112.xls,"Population ages 25-29, male (% of male population)",Male population between the ages 25 to 29 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.3034.FE.5Y,Health,SP.POP.3034.FE.5Y,"Population ages 30-34, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.3034.FE.5Y?view=chart,,SP.POP.3034.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.3034.FE.5Y_DS2_en_excel_v2_51573.xls,"Population ages 30-34, female (% of female population)",Female population between the ages 30 to 34 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.3034.MA.5Y,Health,SP.POP.3034.MA.5Y,"Population ages 30-34, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.3034.MA.5Y?view=chart,,SP.POP.3034.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.3034.MA.5Y_DS2_en_excel_v2_51932.xls,"Population ages 30-34, male (% of male population)",Male population between the ages 30 to 34 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.3539.FE.5Y,Health,SP.POP.3539.FE.5Y,"Population ages 35-39, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.3539.FE.5Y?view=chart,,SP.POP.3539.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.3539.FE.5Y_DS2_en_excel_v2_53761.xls,"Population ages 35-39, female (% of female population)",Female population between the ages 35 to 39 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.3539.MA.5Y,Health,SP.POP.3539.MA.5Y,"Population ages 35-39, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.3539.MA.5Y?view=chart,,SP.POP.3539.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.3539.MA.5Y_DS2_en_excel_v2_53342.xls,"Population ages 35-39, male (% of male population)",Male population between the ages 35 to 39 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.4044.FE.5Y,Health,SP.POP.4044.FE.5Y,"Population ages 40-44, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.4044.FE.5Y?view=chart,,SP.POP.4044.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.4044.FE.5Y_DS2_en_excel_v2_53351.xls,"Population ages 40-44, female (% of female population)",Female population between the ages 40 to 44 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.4044.MA.5Y,Health,SP.POP.4044.MA.5Y,"Population ages 40-44, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.4044.MA.5Y?view=chart,,SP.POP.4044.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.4044.MA.5Y_DS2_en_excel_v2_51285.xls,"Population ages 40-44, male (% of male population)",Male population between the ages 40 to 44 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.4549.FE.5Y,Health,SP.POP.4549.FE.5Y,"Population ages 45-49, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.4549.FE.5Y?view=chart,,SP.POP.4549.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.4549.FE.5Y_DS2_en_excel_v2_43887.xls,"Population ages 45-49, female (% of female population)",Female population between the ages 45 to 49 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.4549.MA.5Y,Health,SP.POP.4549.MA.5Y,"Population ages 45-49, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.4549.MA.5Y?view=chart,,SP.POP.4549.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.4549.MA.5Y_DS2_en_excel_v2_439.xls,"Population ages 45-49, male (% of male population)",Male population between the ages 45 to 49 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.5054.FE.5Y,Health,SP.POP.5054.FE.5Y,"Population ages 50-54, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.5054.FE.5Y?view=chart,,SP.POP.5054.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.5054.FE.5Y_DS2_en_excel_v2_51577.xls,"Population ages 50-54, female (% of female population)",Female population between the ages 50 to 54 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.5054.MA.5Y,Health,SP.POP.5054.MA.5Y,"Population ages 50-54, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.5054.MA.5Y?view=chart,,SP.POP.5054.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.5054.MA.5Y_DS2_en_excel_v2_51939.xls,"Population ages 50-54, male (% of male population)",Male population between the ages 50 to 54 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.5559.FE.5Y,Health,SP.POP.5559.FE.5Y,"Population ages 55-59, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.5559.FE.5Y?view=chart,,SP.POP.5559.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.5559.FE.5Y_DS2_en_excel_v2_51158.xls,"Population ages 55-59, female (% of female population)",Female population between the ages 55 to 59 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.5559.MA.5Y,Health,SP.POP.5559.MA.5Y,"Population ages 55-59, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.5559.MA.5Y?view=chart,,SP.POP.5559.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.5559.MA.5Y_DS2_en_excel_v2_51136.xls,"Population ages 55-59, male (% of male population)",Male population between the ages 55 to 59 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.6064.FE.5Y,Health,SP.POP.6064.FE.5Y,"Population ages 60-64, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.6064.FE.5Y?view=chart,,SP.POP.6064.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.6064.FE.5Y_DS2_en_excel_v2_45267.xls,"Population ages 60-64, female (% of female population)",Female population between the ages 60 to 64 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.6064.MA.5Y,Health,SP.POP.6064.MA.5Y,"Population ages 60-64, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.6064.MA.5Y?view=chart,,SP.POP.6064.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.6064.MA.5Y_DS2_en_excel_v2_51329.xls,"Population ages 60-64, male (% of male population)",Male population between the ages 60 to 64 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.6569.FE.5Y,Health,SP.POP.6569.FE.5Y,"Population ages 65-69, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.6569.FE.5Y?view=chart,,SP.POP.6569.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.6569.FE.5Y_DS2_en_excel_v2_53439.xls,"Population ages 65-69, female (% of female population)",Female population between the ages 65 to 69 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.6569.MA.5Y,Health,SP.POP.6569.MA.5Y,"Population ages 65-69, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.6569.MA.5Y?view=chart,,SP.POP.6569.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.6569.MA.5Y_DS2_en_excel_v2_51348.xls,"Population ages 65-69, male (% of male population)",Male population between the ages 65 to 69 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.65UP.FE.IN,Health,SP.POP.65UP.FE.IN,"Population ages 65 and above, female",descargado,https://data.worldbank.org/indicator/SP.POP.65UP.FE.IN?view=chart,,SP.POP.65UP.FE.IN,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.65UP.FE.IN_DS2_en_excel_v2_49949.xls,"Population ages 65 and above, female","Female population 65 years of age or older. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.65UP.FE.ZS,Health,SP.POP.65UP.FE.ZS,"Population ages 65 and above, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.65UP.FE.ZS?view=chart,,SP.POP.65UP.FE.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.65UP.FE.ZS_DS2_en_excel_v2_42916.xls,"Population ages 65 and above, female (% of female population)","Female population 65 years of age or older as a percentage of the total female population. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.65UP.MA.IN,Health,SP.POP.65UP.MA.IN,"Population ages 65 and above, male",descargado,https://data.worldbank.org/indicator/SP.POP.65UP.MA.IN?view=chart,,SP.POP.65UP.MA.IN,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.65UP.MA.IN_DS2_en_excel_v2_45218.xls,"Population ages 65 and above, male","Male population 65 years of age or older. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.65UP.MA.ZS,Health,SP.POP.65UP.MA.ZS,"Population ages 65 and above, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.65UP.MA.ZS?view=chart,,SP.POP.65UP.MA.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.65UP.MA.ZS_DS2_en_excel_v2_52578.xls,"Population ages 65 and above, male (% of male population)","Male population 65 years of age or older as a percentage of the total male population. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.65UP.TO,Health,SP.POP.65UP.TO,"Population ages 65 and above, total",descargado,https://data.worldbank.org/indicator/SP.POP.65UP.TO?view=chart,,SP.POP.65UP.TO,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.65UP.TO_DS2_en_excel_v2_44600.xls,"Population ages 65 and above, total","Total population 65 years of age or older. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.65UP.TO.ZS,Health,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),descargado,https://data.worldbank.org/indicator/SP.POP.65UP.TO.ZS?view=chart,,SP.POP.65UP.TO.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.65UP.TO.ZS_DS2_en_excel_v2_42508.xls,Population ages 65 and above (% of total population),"Population ages 65 and above as a percentage of the total population. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.7074.FE.5Y,Health,SP.POP.7074.FE.5Y,"Population ages 70-74, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.7074.FE.5Y?view=chart,,SP.POP.7074.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.7074.FE.5Y_DS2_en_excel_v2_53432.xls,"Population ages 70-74, female (% of female population)",Female population between the ages 70 to 74 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.7074.MA.5Y,Health,SP.POP.7074.MA.5Y,"Population ages 70-74, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.7074.MA.5Y?view=chart,,SP.POP.7074.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.7074.MA.5Y_DS2_en_excel_v2_50924.xls,"Population ages 70-74, male (% of male population)",Male population between the ages 70 to 74 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.7579.FE.5Y,Health,SP.POP.7579.FE.5Y,"Population ages 75-79, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.7579.FE.5Y?view=chart,,SP.POP.7579.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.7579.FE.5Y_DS2_en_excel_v2_51039.xls,"Population ages 75-79, female (% of female population)",Female population between the ages 75 to 79 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.7579.MA.5Y,Health,SP.POP.7579.MA.5Y,"Population ages 75-79, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.7579.MA.5Y?view=chart,,SP.POP.7579.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.7579.MA.5Y_DS2_en_excel_v2_51986.xls,"Population ages 75-79, male (% of male population)",Male population between the ages 75 to 79 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.80UP.FE.5Y,Health,SP.POP.80UP.FE.5Y,"Population ages 80 and above, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.80UP.FE.5Y?view=chart,,SP.POP.80UP.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.80UP.FE.5Y_DS2_en_excel_v2_51584.xls,"Population ages 80 and above, female (% of female population)",Female population between the ages 80 and above as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.80UP.MA.5Y,Health,SP.POP.80UP.MA.5Y,"Population ages 80 and above, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.80UP.MA.5Y?view=chart,,SP.POP.80UP.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.80UP.MA.5Y_DS2_en_excel_v2_47646.xls,"Population ages 80 and above, male (% of male population)",Male population between the ages 80 and above as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.DPND,Health,SP.POP.DPND,Age dependency ratio (% of working-age population),descargado,https://data.worldbank.org/indicator/SP.POP.DPND?view=chart,,SP.POP.DPND,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.DPND_DS2_en_excel_v2_42429.xls,Age dependency ratio (% of working-age population),Age dependency ratio is the ratio of dependents--people younger than 15 or older than 64--to the working-age population--those ages 15-64. Data are shown as the proportion of dependents per 100 working-age population.,World Bank staff estimates based on age distributions of United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.DPND.OL,Health,SP.POP.DPND.OL,"Age dependency ratio, old (% of working-age population)",descargado,https://data.worldbank.org/indicator/SP.POP.DPND.OL?view=chart,,SP.POP.DPND.OL,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.DPND.OL_DS2_en_excel_v2_43860.xls,"Age dependency ratio, old (% of working-age population)","Age dependency ratio, old, is the ratio of older dependents--people older than 64--to the working-age population--those ages 15-64. Data are shown as the proportion of dependents per 100 working-age population.",World Bank staff estimates based on age distributions of United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.DPND.YG,Health,SP.POP.DPND.YG,"Age dependency ratio, young (% of working-age population)",descargado,https://data.worldbank.org/indicator/SP.POP.DPND.YG?view=chart,,SP.POP.DPND.YG,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.DPND.YG_DS2_en_excel_v2_42457.xls,"Age dependency ratio, young (% of working-age population)","Age dependency ratio, young, is the ratio of younger dependents--people younger than 15--to the working-age population--those ages 15-64. Data are shown as the proportion of dependents per 100 working-age population.",World Bank staff estimates based on age distributions of United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.TOTL.FE.IN,Health,SP.POP.TOTL.FE.IN,"Population, female",descargado,https://data.worldbank.org/indicator/SP.POP.TOTL.FE.IN?view=chart,,SP.POP.TOTL.FE.IN,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.TOTL.FE.IN_DS2_en_excel_v2_43313.xls,"Population, female","Female population is based on the de facto definition of population, which counts all female residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.TOTL.FE.ZS,Health,SP.POP.TOTL.FE.ZS,"Population, female (% of total population)",descargado,https://data.worldbank.org/indicator/SP.POP.TOTL.FE.ZS?view=chart,,SP.POP.TOTL.FE.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.TOTL.FE.ZS_DS2_en_excel_v2_414.xls,"Population, female (% of total population)","Female population is the percentage of the population that is female. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.TOTL.MA.IN,Health,SP.POP.TOTL.MA.IN,"Population, male",descargado,https://data.worldbank.org/indicator/SP.POP.TOTL.MA.IN?view=chart,,SP.POP.TOTL.MA.IN,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.TOTL.MA.IN_DS2_en_excel_v2_319.xls,"Population, male","Male population is based on the de facto definition of population, which counts all male residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.TOTL.MA.ZS,Health,SP.POP.TOTL.MA.ZS,"Population, male (% of total population)",descargado,https://data.worldbank.org/indicator/SP.POP.TOTL.MA.ZS?view=chart,,SP.POP.TOTL.MA.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.TOTL.MA.ZS_DS2_en_excel_v2_549.xls,"Population, male (% of total population)","Male population is the percentage of the population that is male. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2022 Revision.
