titulo_seccion,codigo_indicador,INDICATOR_NAME,estado
Health,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),https://data.worldbank.org/indicator/SH.STA.BASS.ZS?view=chart
Environment,SH.STA.ODFC.ZS,People practicing open defecation (% of population),https://data.worldbank.org/indicator/SH.STA.ODFC.ZS?view=chart
Environment,SH.STA.ODFC.ZS,People practicing open defecation (% of population),https://data.worldbank.org/indicator/SH.STA.ODFC.ZS?view=chart
Health,SH.STA.ODFC.ZS,People practicing open defecation (% of population),https://data.worldbank.org/indicator/SH.STA.ODFC.ZS?view=chart
Health,SH.STA.ODFC.ZS,People practicing open defecation (% of population),https://data.worldbank.org/indicator/SH.STA.ODFC.ZS?view=chart
Financial Sector,NY.GDP.DEFL.KD.ZG.AD,"Inflation, GDP deflator: linked series (annual %)",https://data.worldbank.org/indicator/NY.GDP.DEFL.KD.ZG.AD?view=chart
Financial Sector,NY.GDP.DEFL.ZS.AD,GDP deflator: linked series (base year varies by country),https://data.worldbank.org/indicator/NY.GDP.DEFL.ZS.AD?view=chart
Gender,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),https://data.worldbank.org/indicator/SG.GEN.PARL.ZS?view=chart
Gender,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),https://data.worldbank.org/indicator/SG.GEN.PARL.ZS?view=chart
Gender,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),https://data.worldbank.org/indicator/SG.GEN.PARL.ZS?view=chart
Public Sector,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),https://data.worldbank.org/indicator/SG.GEN.PARL.ZS?view=chart
Public Sector,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),https://data.worldbank.org/indicator/SG.GEN.PARL.ZS?view=chart
Public Sector,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),https://data.worldbank.org/indicator/SG.GEN.PARL.ZS?view=chart
Social Development,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),https://data.worldbank.org/indicator/SG.GEN.PARL.ZS?view=chart
Social Development,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),https://data.worldbank.org/indicator/SG.GEN.PARL.ZS?view=chart
Social Development,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),https://data.worldbank.org/indicator/SG.GEN.PARL.ZS?view=chart
Gender,SG.LAW.INDX,Women Business and the Law Index Score (scale 1-100),https://data.worldbank.org/indicator/SG.LAW.INDX?view=chart
Gender,SL.EMP.1524.SP.FE.ZS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.1524.SP.FE.ZS?view=chart
Gender,SL.EMP.1524.SP.FE.ZS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.1524.SP.FE.ZS?view=chart
Social Protection & Labor,SL.EMP.1524.SP.FE.ZS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.1524.SP.FE.ZS?view=chart
Social Protection & Labor,SL.EMP.1524.SP.FE.ZS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.1524.SP.FE.ZS?view=chart
Gender,SL.EMP.1524.SP.MA.ZS,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.1524.SP.MA.ZS?view=chart
Gender,SL.EMP.1524.SP.MA.ZS,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.1524.SP.MA.ZS?view=chart
Social Protection & Labor,SL.EMP.1524.SP.MA.ZS,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.1524.SP.MA.ZS?view=chart
Social Protection & Labor,SL.EMP.1524.SP.MA.ZS,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.1524.SP.MA.ZS?view=chart
Gender,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.MPYR.FE.ZS?view=chart
Gender,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.MPYR.FE.ZS?view=chart
Social Protection & Labor,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.MPYR.FE.ZS?view=chart
Social Protection & Labor,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.MPYR.FE.ZS?view=chart
Gender,SL.EMP.MPYR.MA.ZS,"Employers, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.MPYR.MA.ZS?view=chart
Gender,SL.EMP.MPYR.MA.ZS,"Employers, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.MPYR.MA.ZS?view=chart
Social Protection & Labor,SL.EMP.MPYR.MA.ZS,"Employers, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.MPYR.MA.ZS?view=chart
Social Protection & Labor,SL.EMP.MPYR.MA.ZS,"Employers, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.MPYR.MA.ZS?view=chart
Gender,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.SELF.FE.ZS?view=chart
Gender,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.SELF.FE.ZS?view=chart
Social Protection & Labor,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.SELF.FE.ZS?view=chart
Social Protection & Labor,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.SELF.FE.ZS?view=chart
Gender,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.SELF.MA.ZS?view=chart
Gender,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.SELF.MA.ZS?view=chart
Social Protection & Labor,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.SELF.MA.ZS?view=chart
Social Protection & Labor,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.SELF.MA.ZS?view=chart
Gender,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.TOTL.SP.FE.ZS?view=chart
Gender,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.TOTL.SP.FE.ZS?view=chart
Social Protection & Labor,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.TOTL.SP.FE.ZS?view=chart
Social Protection & Labor,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.TOTL.SP.FE.ZS?view=chart
Gender,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.TOTL.SP.MA.ZS?view=chart
Gender,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.TOTL.SP.MA.ZS?view=chart
Social Protection & Labor,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.TOTL.SP.MA.ZS?view=chart
Social Protection & Labor,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.TOTL.SP.MA.ZS?view=chart
Gender,SL.EMP.VULN.FE.ZS,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.FE.ZS?view=chart
Gender,SL.EMP.VULN.FE.ZS,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.FE.ZS?view=chart
Gender,SL.EMP.VULN.FE.ZS,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.FE.ZS?view=chart
Social Development,SL.EMP.VULN.FE.ZS,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.FE.ZS?view=chart
Social Development,SL.EMP.VULN.FE.ZS,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.FE.ZS?view=chart
Social Development,SL.EMP.VULN.FE.ZS,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.FE.ZS?view=chart
Social Protection & Labor,SL.EMP.VULN.FE.ZS,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.FE.ZS?view=chart
Social Protection & Labor,SL.EMP.VULN.FE.ZS,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.FE.ZS?view=chart
Social Protection & Labor,SL.EMP.VULN.FE.ZS,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.FE.ZS?view=chart
Gender,SL.EMP.VULN.MA.ZS,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.MA.ZS?view=chart
Gender,SL.EMP.VULN.MA.ZS,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.MA.ZS?view=chart
Gender,SL.EMP.VULN.MA.ZS,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.MA.ZS?view=chart
Social Development,SL.EMP.VULN.MA.ZS,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.MA.ZS?view=chart
Social Development,SL.EMP.VULN.MA.ZS,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.MA.ZS?view=chart
Social Development,SL.EMP.VULN.MA.ZS,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.MA.ZS?view=chart
Social Protection & Labor,SL.EMP.VULN.MA.ZS,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.MA.ZS?view=chart
Social Protection & Labor,SL.EMP.VULN.MA.ZS,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.MA.ZS?view=chart
Social Protection & Labor,SL.EMP.VULN.MA.ZS,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.VULN.MA.ZS?view=chart
Gender,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.WORK.FE.ZS?view=chart
Gender,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.WORK.FE.ZS?view=chart
Social Protection & Labor,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.WORK.FE.ZS?view=chart
Social Protection & Labor,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.WORK.FE.ZS?view=chart
Gender,SL.EMP.WORK.MA.ZS,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.WORK.MA.ZS?view=chart
Gender,SL.EMP.WORK.MA.ZS,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.WORK.MA.ZS?view=chart
Social Protection & Labor,SL.EMP.WORK.MA.ZS,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.WORK.MA.ZS?view=chart
Social Protection & Labor,SL.EMP.WORK.MA.ZS,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.WORK.MA.ZS?view=chart
Gender,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.FAM.WORK.FE.ZS?view=chart
Gender,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.FAM.WORK.FE.ZS?view=chart
Social Protection & Labor,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.FAM.WORK.FE.ZS?view=chart
Social Protection & Labor,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.FAM.WORK.FE.ZS?view=chart
Gender,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.FAM.WORK.MA.ZS?view=chart
Gender,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.FAM.WORK.MA.ZS?view=chart
Social Protection & Labor,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.FAM.WORK.MA.ZS?view=chart
Social Protection & Labor,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.FAM.WORK.MA.ZS?view=chart
Gender,SL.IND.EMPL.FE.ZS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.IND.EMPL.FE.ZS?view=chart
Gender,SL.IND.EMPL.FE.ZS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.IND.EMPL.FE.ZS?view=chart
Social Protection & Labor,SL.IND.EMPL.FE.ZS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.IND.EMPL.FE.ZS?view=chart
Social Protection & Labor,SL.IND.EMPL.FE.ZS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.IND.EMPL.FE.ZS?view=chart
Gender,SL.IND.EMPL.MA.ZS,"Employment in industry, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.IND.EMPL.MA.ZS?view=chart
Gender,SL.IND.EMPL.MA.ZS,"Employment in industry, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.IND.EMPL.MA.ZS?view=chart
Social Protection & Labor,SL.IND.EMPL.MA.ZS,"Employment in industry, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.IND.EMPL.MA.ZS?view=chart
Social Protection & Labor,SL.IND.EMPL.MA.ZS,"Employment in industry, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.IND.EMPL.MA.ZS?view=chart
Gender,SL.SRV.EMPL.FE.ZS,"Employment in services, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.SRV.EMPL.FE.ZS?view=chart
Gender,SL.SRV.EMPL.FE.ZS,"Employment in services, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.SRV.EMPL.FE.ZS?view=chart
Social Protection & Labor,SL.SRV.EMPL.FE.ZS,"Employment in services, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.SRV.EMPL.FE.ZS?view=chart
Social Protection & Labor,SL.SRV.EMPL.FE.ZS,"Employment in services, female (% of female employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.SRV.EMPL.FE.ZS?view=chart
Gender,SL.SRV.EMPL.MA.ZS,"Employment in services, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.SRV.EMPL.MA.ZS?view=chart
Gender,SL.SRV.EMPL.MA.ZS,"Employment in services, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.SRV.EMPL.MA.ZS?view=chart
Social Protection & Labor,SL.SRV.EMPL.MA.ZS,"Employment in services, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.SRV.EMPL.MA.ZS?view=chart
Social Protection & Labor,SL.SRV.EMPL.MA.ZS,"Employment in services, male (% of male employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.SRV.EMPL.MA.ZS?view=chart
Gender,SL.TLF.CACT.FE.ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.FE.ZS?view=chart
Gender,SL.TLF.CACT.FE.ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.FE.ZS?view=chart
Gender,SL.TLF.CACT.FE.ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.FE.ZS?view=chart
Social Development,SL.TLF.CACT.FE.ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.FE.ZS?view=chart
Social Development,SL.TLF.CACT.FE.ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.FE.ZS?view=chart
Social Development,SL.TLF.CACT.FE.ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.FE.ZS?view=chart
Social Protection & Labor,SL.TLF.CACT.FE.ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.FE.ZS?view=chart
Social Protection & Labor,SL.TLF.CACT.FE.ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.FE.ZS?view=chart
Social Protection & Labor,SL.TLF.CACT.FE.ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.FE.ZS?view=chart
Gender,SL.TLF.CACT.MA.ZS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.MA.ZS?view=chart
Gender,SL.TLF.CACT.MA.ZS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.MA.ZS?view=chart
Gender,SL.TLF.CACT.MA.ZS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.MA.ZS?view=chart
Social Development,SL.TLF.CACT.MA.ZS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.MA.ZS?view=chart
Social Development,SL.TLF.CACT.MA.ZS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.MA.ZS?view=chart
Social Development,SL.TLF.CACT.MA.ZS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.MA.ZS?view=chart
Social Protection & Labor,SL.TLF.CACT.MA.ZS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.MA.ZS?view=chart
Social Protection & Labor,SL.TLF.CACT.MA.ZS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.MA.ZS?view=chart
Social Protection & Labor,SL.TLF.CACT.MA.ZS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.MA.ZS?view=chart
Gender,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.UEM.1524.FE.ZS?view=chart
Gender,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.UEM.1524.FE.ZS?view=chart
Social Protection & Labor,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.UEM.1524.FE.ZS?view=chart
Social Protection & Labor,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.UEM.1524.FE.ZS?view=chart
Gender,SL.UEM.1524.MA.ZS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.UEM.1524.MA.ZS?view=chart
Gender,SL.UEM.1524.MA.ZS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.UEM.1524.MA.ZS?view=chart
Social Protection & Labor,SL.UEM.1524.MA.ZS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.UEM.1524.MA.ZS?view=chart
Social Protection & Labor,SL.UEM.1524.MA.ZS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.UEM.1524.MA.ZS?view=chart
